C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20121110_20121224.csv
C,Time period: 2012-11-10 to 2012-12-24
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:11:52 EST
H,,,Day Ahead,Real Time
D,2012-11-15,10,1642.7,1835.0
D,2012-11-15,11,1564.0,1843.9
D,2012-11-15,12,1591.0,1841.3
D,2012-11-15,13,1595.7,1830.2
D,2012-11-15,14,1525.2,1833.0
D,2012-11-15,15,1592.7,1809.3
D,2012-11-15,16,1558.4,1837.1
D,2012-11-15,17,1652.6,1992.1
D,2012-11-15,18,1732.4,2117.1
D,2012-11-15,19,1835.1,2105.7
D,2012-11-15,20,1807.6,2060.5
D,2012-11-15,21,1751.9,1968.3
D,2012-11-15,22,1372.6,1810.5
D,2012-11-15,23,1388.9,1608.6
D,2012-11-15,24,1295.8,1432.2
D,2012-11-16,01,1226.4,1318.1
D,2012-11-16,02,1206.0,1264.3
D,2012-11-16,03,1169.7,1233.4
D,2012-11-16,04,1159.3,1228.4
D,2012-11-16,05,1169.3,1269.3
D,2012-11-16,06,1197.3,1412.1
D,2012-11-16,07,1558.2,1647.4
D,2012-11-16,08,1592.9,1775.7
D,2012-11-16,09,1657.4,1807.3
D,2012-11-16,10,1633.3,1792.4
D,2012-11-16,11,1600.5,1785.6
D,2012-11-16,12,1592.3,1759.4
D,2012-11-16,13,1591.8,1743.5
D,2012-11-16,14,1583.1,1739.1
D,2012-11-16,15,1509.2,1732.7
D,2012-11-16,16,1557.4,1762.3
D,2012-11-16,17,1685.7,1909.6
D,2012-11-16,18,1834.9,2015.7
D,2012-11-16,19,1801.5,1993.3
D,2012-11-16,20,1763.9,1938.0
D,2012-11-16,21,1709.1,1870.2
D,2012-11-16,22,1488.7,1759.0
D,2012-11-16,23,1372.3,1607.9
D,2012-11-16,24,1297.7,1451.4
D,2012-11-17,01,1236.5,1338.1
D,2012-11-17,02,1211.7,1273.6
D,2012-11-17,03,1130.4,1240.4
D,2012-11-17,04,1144.3,1232.4
D,2012-11-17,05,1142.4,1247.9
D,2012-11-17,06,1190.4,1306.0
D,2012-11-17,07,1302.6,1402.0
D,2012-11-17,08,1377.8,1508.7
D,2012-11-17,09,1453.7,1613.4
D,2012-11-17,10,1507.6,1661.9
D,2012-11-17,11,1490.5,1664.0
D,2012-11-17,12,1479.3,1654.2
D,2012-11-17,13,1462.5,1627.4
D,2012-11-17,14,1463.8,1607.1
D,2012-11-17,15,1424.6,1592.6
D,2012-11-17,16,1491.2,1616.5
D,2012-11-17,17,1582.7,1776.3
D,2012-11-17,18,1721.9,1924.8
D,2012-11-17,19,1674.4,1903.9
D,2012-11-17,20,1633.5,1855.2
D,2012-11-17,21,1629.1,1795.2
D,2012-11-17,22,1516.3,1699.2
D,2012-11-17,23,1416.4,1569.8
D,2012-11-17,24,1313.7,1438.3
D,2012-11-18,01,1223.6,1330.3
D,2012-11-18,02,1216.2,1271.2
D,2012-11-18,03,1127.8,1239.4
D,2012-11-18,04,1114.4,1226.9
D,2012-11-18,05,1095.6,1236.3
D,2012-11-18,06,1150.9,1278.8
D,2012-11-18,07,1215.5,1347.6
D,2012-11-18,08,1310.0,1430.9
D,2012-11-18,09,1421.6,1540.7
D,2012-11-18,10,1469.5,1601.2
D,2012-11-18,11,1493.9,1620.0
D,2012-11-18,12,1434.7,1625.1
D,2012-11-18,13,1427.8,1620.7
D,2012-11-18,14,1415.4,1607.9
D,2012-11-18,15,1414.0,1607.0
D,2012-11-18,16,1441.1,1654.5
D,2012-11-18,17,1609.8,1850.6
D,2012-11-18,18,1790.0,1991.8
D,2012-11-18,19,1749.0,1976.1
D,2012-11-18,20,1678.4,1912.3
D,2012-11-18,21,1635.4,1839.7
D,2012-11-18,22,1508.8,1697.0
D,2012-11-18,23,1422.2,1526.5
D,2012-11-18,24,1241.1,1381.9
D,2012-11-19,01,1200.6,1282.1
D,2012-11-19,02,1155.8,1228.5
D,2012-11-19,03,1124.3,1211.4
D,2012-11-19,04,1121.6,1213.3
D,2012-11-19,05,1168.0,1265.5
D,2012-11-19,06,1298.6,1413.9
D,2012-11-19,07,1578.8,1659.9
D,2012-11-19,08,1712.5,1786.0
D,2012-11-19,09,1695.0,1818.9
D,2012-11-19,10,1696.5,1823.6
D,2012-11-19,11,1672.8,1820.1
D,2012-11-19,12,1639.5,1802.4
D,2012-11-19,13,1617.9,1780.0
D,2012-11-19,14,1611.2,1769.6
D,2012-11-19,15,1623.2,1752.2
D,2012-11-19,16,1614.7,1777.9
D,2012-11-19,17,1752.2,1943.8
D,2012-11-19,18,1913.1,2095.2
D,2012-11-19,19,1882.7,2084.4
D,2012-11-19,20,1803.1,2035.3
D,2012-11-19,21,1767.0,1947.9
D,2012-11-19,22,1671.2,1794.0
D,2012-11-19,23,1521.6,1594.0
D,2012-11-19,24,1338.3,1420.1
D,2012-11-20,01,1282.2,1308.3
D,2012-11-20,02,1226.2,1249.6
D,2012-11-20,03,1192.9,1225.6
D,2012-11-20,04,1135.6,1227.6
D,2012-11-20,05,1180.7,1275.1
D,2012-11-20,06,1334.8,1423.3
D,2012-11-20,07,1625.4,1665.5
D,2012-11-20,08,1706.6,1773.5
D,2012-11-20,09,1708.6,1790.6
D,2012-11-20,10,1701.4,1788.4
D,2012-11-20,11,1708.9,1779.7
D,2012-11-20,12,1702.2,1773.0
D,2012-11-20,13,1643.8,1748.5
D,2012-11-20,14,1640.0,1743.4
D,2012-11-20,15,1629.5,1715.9
D,2012-11-20,16,1691.3,1758.1
D,2012-11-20,17,1811.8,1934.0
D,2012-11-20,18,1941.9,2072.4
D,2012-11-20,19,1923.1,2073.5
D,2012-11-20,20,1874.0,2042.1
D,2012-11-20,21,1836.3,1955.5
D,2012-11-20,22,1622.5,1813.1
D,2012-11-20,23,1462.5,1614.0
D,2012-11-20,24,1258.2,1437.3
D,2012-11-21,01,1226.6,1314.0
D,2012-11-21,02,1168.1,1250.3
D,2012-11-21,03,1131.7,1225.8
D,2012-11-21,04,1126.2,1220.4
D,2012-11-21,05,1170.3,1262.0
D,2012-11-21,06,1305.5,1392.6
D,2012-11-21,07,1530.5,1610.0
D,2012-11-21,08,1657.9,1737.7
D,2012-11-21,09,1744.0,1780.9
D,2012-11-21,10,1727.8,1808.5
D,2012-11-21,11,1692.7,1807.7
D,2012-11-21,12,1693.3,1805.7
D,2012-11-21,13,1651.9,1785.2
D,2012-11-21,14,1646.8,1775.5
D,2012-11-21,15,1629.0,1758.4
D,2012-11-21,16,1655.3,1766.8
D,2012-11-21,17,1798.3,1926.2
D,2012-11-21,18,1939.1,2061.4
D,2012-11-21,19,1910.1,2040.9
D,2012-11-21,20,1878.1,1979.6
D,2012-11-21,21,1857.4,1893.0
D,2012-11-21,22,1652.7,1758.2
D,2012-11-21,23,1455.4,1582.7
D,2012-11-21,24,1316.6,1412.1
D,2012-11-22,01,1261.8,1283.3
D,2012-11-22,02,1228.5,1206.9
D,2012-11-22,03,1141.2,1162.0
D,2012-11-22,04,1123.9,1146.7
D,2012-11-22,05,1144.4,1158.4
D,2012-11-22,06,1195.5,1212.4
D,2012-11-22,07,1308.7,1309.8
D,2012-11-22,08,1425.1,1432.8
D,2012-11-22,09,1562.0,1573.5
D,2012-11-22,10,1644.8,1685.3
D,2012-11-22,11,1635.5,1728.6
D,2012-11-22,12,1664.6,1739.7
D,2012-11-22,13,1544.1,1678.2
D,2012-11-22,14,1476.2,1567.5
D,2012-11-22,15,1360.0,1461.9
D,2012-11-22,16,1341.8,1419.2
D,2012-11-22,17,1463.3,1489.5
D,2012-11-22,18,1544.5,1561.8
D,2012-11-22,19,1529.4,1572.8
D,2012-11-22,20,1518.0,1584.4
D,2012-11-22,21,1521.4,1586.4
D,2012-11-22,22,1443.0,1539.6
D,2012-11-22,23,1347.6,1462.5
D,2012-11-22,24,1235.9,1355.0
D,2012-11-23,01,1175.0,1256.0
D,2012-11-23,02,1115.5,1204.1
D,2012-11-23,03,1088.0,1184.1
D,2012-11-23,04,1077.2,1186.7
D,2012-11-23,05,1110.1,1220.3
D,2012-11-23,06,1191.6,1292.0
D,2012-11-23,07,1307.0,1387.2
D,2012-11-23,08,1403.3,1473.7
D,2012-11-23,09,1509.0,1572.2
D,2012-11-23,10,1535.3,1639.3
D,2012-11-23,11,1493.7,1670.7
D,2012-11-23,12,1496.3,1675.7
D,2012-11-23,13,1521.7,1641.7
D,2012-11-23,14,1511.2,1612.6
D,2012-11-23,15,1501.8,1593.0
D,2012-11-23,16,1521.0,1618.6
D,2012-11-23,17,1664.2,1792.0
D,2012-11-23,18,1799.1,1927.4
D,2012-11-23,19,1743.1,1905.2
D,2012-11-23,20,1667.6,1846.4
D,2012-11-23,21,1625.2,1771.6
D,2012-11-23,22,1462.7,1663.5
D,2012-11-23,23,1337.2,1517.5
D,2012-11-23,24,1197.4,1367.4
D,2012-11-24,01,1212.5,1250.4
D,2012-11-24,02,1197.7,1179.1
D,2012-11-24,03,1098.6,1141.2
D,2012-11-24,04,1093.4,1125.6
D,2012-11-24,05,1093.6,1136.2
D,2012-11-24,06,1122.0,1183.6
D,2012-11-24,07,1243.1,1270.5
D,2012-11-24,08,1343.3,1371.0
D,2012-11-24,09,1471.2,1515.1
D,2012-11-24,10,1539.4,1617.4
D,2012-11-24,11,1542.7,1648.3
D,2012-11-24,12,1540.9,1638.9
D,2012-11-24,13,1516.8,1617.7
D,2012-11-24,14,1504.5,1595.5
D,2012-11-24,15,1492.7,1595.1
D,2012-11-24,16,1516.9,1633.4
D,2012-11-24,17,1709.7,1822.0
D,2012-11-24,18,1838.7,1963.5
D,2012-11-24,19,1801.4,1946.5
D,2012-11-24,20,1754.4,1896.9
D,2012-11-24,21,1705.7,1837.2
D,2012-11-24,22,1532.1,1749.3
D,2012-11-24,23,1432.3,1609.7
D,2012-11-24,24,1293.0,1465.1
D,2012-11-25,01,1227.1,1351.3
D,2012-11-25,02,1216.2,1284.4
D,2012-11-25,03,1082.0,1249.8
D,2012-11-25,04,1072.3,1239.7
D,2012-11-25,05,1088.2,1249.3
D,2012-11-25,06,1139.8,1292.0
D,2012-11-25,07,1243.4,1358.3
D,2012-11-25,08,1318.9,1435.2
D,2012-11-25,09,1444.8,1554.8
D,2012-11-25,10,1507.2,1647.4
D,2012-11-25,11,1511.2,1725.2
D,2012-11-25,12,1546.0,1764.8
D,2012-11-25,13,1531.0,1753.3
D,2012-11-25,14,1519.3,1729.5
D,2012-11-25,15,1515.9,1726.4
D,2012-11-25,16,1551.0,1783.9
D,2012-11-25,17,1768.5,1992.5
D,2012-11-25,18,1914.4,2115.6
D,2012-11-25,19,1876.8,2099.2
D,2012-11-25,20,1833.7,2036.8
D,2012-11-25,21,1783.4,1939.8
D,2012-11-25,22,1595.0,1785.5
D,2012-11-25,23,1426.1,1596.6
D,2012-11-25,24,1275.9,1438.0
D,2012-11-26,01,1249.4,1336.0
D,2012-11-26,02,1197.7,1287.3
D,2012-11-26,03,1173.9,1267.1
D,2012-11-26,04,1171.1,1271.5
D,2012-11-26,05,1219.5,1320.4
D,2012-11-26,06,1370.0,1470.6
D,2012-11-26,07,1612.1,1722.6
D,2012-11-26,08,1693.9,1834.7
D,2012-11-26,09,1730.9,1850.0
D,2012-11-26,10,1731.6,1845.2
D,2012-11-26,11,1668.2,1841.0
D,2012-11-26,12,1667.1,1821.8
D,2012-11-26,13,1641.9,1797.1
D,2012-11-26,14,1632.5,1791.1
D,2012-11-26,15,1617.3,1767.0
D,2012-11-26,16,1650.4,1805.3
D,2012-11-26,17,1891.4,1999.1
D,2012-11-26,18,2055.4,2184.9
D,2012-11-26,19,2014.6,2194.1
D,2012-11-26,20,1946.9,2143.3
D,2012-11-26,21,1896.3,2050.2
D,2012-11-26,22,1741.7,1886.1
D,2012-11-26,23,1569.8,1671.3
D,2012-11-26,24,1388.3,1488.5
D,2012-11-27,01,1270.6,1377.1
D,2012-11-27,02,1215.5,1327.0
D,2012-11-27,03,1190.6,1300.2
D,2012-11-27,04,1183.6,1297.1
D,2012-11-27,05,1225.9,1339.9
D,2012-11-27,06,1308.5,1486.4
D,2012-11-27,07,1583.7,1729.3
D,2012-11-27,08,1711.4,1851.0
D,2012-11-27,09,1746.2,1876.9
D,2012-11-27,10,1732.1,1894.6
D,2012-11-27,11,1704.4,1912.6
D,2012-11-27,12,1720.2,1928.5
D,2012-11-27,13,1698.6,1929.6
D,2012-11-27,14,1695.5,1933.2
D,2012-11-27,15,1684.5,1928.2
D,2012-11-27,16,1719.2,1974.6
D,2012-11-27,17,1904.9,2143.9
D,2012-11-27,18,2048.3,2248.6
D,2012-11-27,19,2013.0,2238.9
D,2012-11-27,20,1971.8,2184.5
D,2012-11-27,21,1886.5,2079.6
D,2012-11-27,22,1707.6,1910.2
D,2012-11-27,23,1542.2,1692.5
D,2012-11-27,24,1368.2,1499.9
D,2012-11-28,01,1273.8,1375.6
D,2012-11-28,02,1209.2,1313.2
D,2012-11-28,03,1181.7,1286.0
D,2012-11-28,04,1176.0,1282.7
D,2012-11-28,05,1217.3,1327.2
D,2012-11-28,06,1347.1,1467.0
D,2012-11-28,07,1596.4,1720.1
D,2012-11-28,08,1733.4,1854.6
D,2012-11-28,09,1768.3,1878.8
D,2012-11-28,10,1768.3,1894.0
D,2012-11-28,11,1740.7,1904.6
D,2012-11-28,12,1715.5,1899.5
D,2012-11-28,13,1692.5,1880.6
D,2012-11-28,14,1685.7,1869.0
D,2012-11-28,15,1673.6,1853.0
D,2012-11-28,16,1728.2,1892.2
D,2012-11-28,17,1917.5,2078.6
D,2012-11-28,18,2064.3,2221.2
D,2012-11-28,19,2026.9,2219.2
D,2012-11-28,20,1999.9,2180.4
D,2012-11-28,21,1941.7,2096.9
D,2012-11-28,22,1766.4,1945.0
D,2012-11-28,23,1576.1,1729.0
D,2012-11-28,24,1400.1,1534.7
D,2012-11-29,01,1359.7,1417.6
D,2012-11-29,02,1295.5,1362.4
D,2012-11-29,03,1266.3,1339.4
D,2012-11-29,04,1259.7,1339.0
D,2012-11-29,05,1307.4,1382.4
D,2012-11-29,06,1457.3,1534.2
D,2012-11-29,07,1687.8,1782.7
D,2012-11-29,08,1824.7,1883.7
D,2012-11-29,09,1826.5,1886.8
D,2012-11-29,10,1822.0,1870.1
D,2012-11-29,11,1790.1,1858.3
D,2012-11-29,12,1762.4,1841.5
D,2012-11-29,13,1737.4,1812.0
D,2012-11-29,14,1730.3,1802.4
D,2012-11-29,15,1686.7,1785.7
D,2012-11-29,16,1716.2,1828.0
D,2012-11-29,17,1944.0,2028.5
D,2012-11-29,18,2081.9,2191.2
D,2012-11-29,19,2037.6,2197.9
D,2012-11-29,20,2008.9,2159.5
D,2012-11-29,21,1964.4,2078.6
D,2012-11-29,22,1714.4,1913.9
D,2012-11-29,23,1559.7,1694.9
D,2012-11-29,24,1403.3,1501.9
D,2012-11-30,01,1326.5,1377.0
D,2012-11-30,02,1263.3,1312.9
D,2012-11-30,03,1231.0,1283.7
D,2012-11-30,04,1224.9,1280.7
D,2012-11-30,05,1264.6,1326.0
D,2012-11-30,06,1403.3,1467.1
D,2012-11-30,07,1640.5,1710.8
D,2012-11-30,08,1759.4,1829.5
D,2012-11-30,09,1772.5,1856.1
D,2012-11-30,10,1773.5,1869.4
D,2012-11-30,11,1780.2,1872.6
D,2012-11-30,12,1769.8,1859.7
D,2012-11-30,13,1748.4,1846.4
D,2012-11-30,14,1733.4,1840.4
D,2012-11-30,15,1724.4,1832.0
D,2012-11-30,16,1726.0,1883.6
D,2012-11-30,17,1949.3,2073.8
D,2012-11-30,18,2026.9,2171.4
D,2012-11-30,19,2013.6,2151.5
D,2012-11-30,20,1964.6,2091.7
D,2012-11-30,21,1841.6,2016.4
D,2012-11-30,22,1681.2,1890.4
D,2012-11-30,23,1549.6,1717.5
D,2012-11-30,24,1433.2,1536.1
D,2012-12-01,01,1366.6,1406.8
D,2012-12-01,02,1251.3,1330.7
D,2012-12-01,03,1193.6,1292.9
D,2012-12-01,04,1201.4,1282.1
D,2012-12-01,05,1193.7,1296.3
D,2012-12-01,06,1248.0,1354.3
D,2012-12-01,07,1387.3,1459.8
D,2012-12-01,08,1495.8,1588.0
D,2012-12-01,09,1635.3,1736.5
D,2012-12-01,10,1703.1,1827.7
D,2012-12-01,11,1744.5,1878.4
D,2012-12-01,12,1736.6,1890.5
D,2012-12-01,13,1714.9,1885.4
D,2012-12-01,14,1683.5,1880.3
D,2012-12-01,15,1636.6,1865.0
D,2012-12-01,16,1668.4,1891.5
D,2012-12-01,17,1888.3,2042.3
D,2012-12-01,18,2019.7,2109.6
D,2012-12-01,19,1954.2,2076.9
D,2012-12-01,20,1887.4,2004.6
D,2012-12-01,21,1842.2,1932.9
D,2012-12-01,22,1685.9,1823.6
D,2012-12-01,23,1597.4,1672.6
D,2012-12-01,24,1440.0,1504.2
D,2012-12-02,01,1258.9,1371.4
D,2012-12-02,02,1200.4,1292.8
D,2012-12-02,03,1124.8,1248.4
D,2012-12-02,04,1113.2,1227.7
D,2012-12-02,05,1123.7,1230.4
D,2012-12-02,06,1162.3,1262.9
D,2012-12-02,07,1191.6,1330.3
D,2012-12-02,08,1266.2,1418.9
D,2012-12-02,09,1443.8,1550.2
D,2012-12-02,10,1518.9,1637.2
D,2012-12-02,11,1527.5,1672.6
D,2012-12-02,12,1531.2,1685.0
D,2012-12-02,13,1525.6,1689.9
D,2012-12-02,14,1479.5,1692.4
D,2012-12-02,15,1471.8,1683.7
D,2012-12-02,16,1506.2,1712.0
D,2012-12-02,17,1721.2,1914.6
D,2012-12-02,18,1850.3,2039.2
D,2012-12-02,19,1823.6,2020.1
D,2012-12-02,20,1764.6,1958.6
D,2012-12-02,21,1718.2,1859.2
D,2012-12-02,22,1544.8,1704.2
D,2012-12-02,23,1425.2,1514.1
D,2012-12-02,24,1265.5,1341.3
D,2012-12-03,01,1175.3,1227.8
D,2012-12-03,02,1114.6,1169.8
D,2012-12-03,03,1090.5,1141.9
D,2012-12-03,04,1085.3,1138.8
D,2012-12-03,05,1132.5,1183.5
D,2012-12-03,06,1264.0,1322.0
D,2012-12-03,07,1485.0,1568.0
D,2012-12-03,08,1626.3,1681.4
D,2012-12-03,09,1666.7,1696.8
D,2012-12-03,10,1675.4,1700.2
D,2012-12-03,11,1651.8,1702.9
D,2012-12-03,12,1649.5,1704.1
D,2012-12-03,13,1632.7,1688.9
D,2012-12-03,14,1623.9,1681.6
D,2012-12-03,15,1611.3,1664.2
D,2012-12-03,16,1641.7,1696.6
D,2012-12-03,17,1814.6,1909.6
D,2012-12-03,18,1958.8,2095.4
D,2012-12-03,19,1961.2,2104.1
D,2012-12-03,20,1905.7,2061.0
D,2012-12-03,21,1882.2,1976.7
D,2012-12-03,22,1706.7,1817.3
D,2012-12-03,23,1481.0,1603.8
D,2012-12-03,24,1308.9,1414.3
D,2012-12-04,01,1229.5,1297.7
D,2012-12-04,02,1160.3,1240.0
D,2012-12-04,03,1129.6,1219.8
D,2012-12-04,04,1122.9,1221.8
D,2012-12-04,05,1169.1,1273.2
D,2012-12-04,06,1308.2,1419.2
D,2012-12-04,07,1610.1,1668.5
D,2012-12-04,08,1730.1,1787.5
D,2012-12-04,09,1703.5,1809.9
D,2012-12-04,10,1707.3,1814.5
D,2012-12-04,11,1672.8,1822.9
D,2012-12-04,12,1664.4,1824.5
D,2012-12-04,13,1654.7,1815.2
D,2012-12-04,14,1649.5,1809.8
D,2012-12-04,15,1641.1,1792.3
D,2012-12-04,16,1676.1,1830.4
D,2012-12-04,17,1891.4,2024.6
D,2012-12-04,18,1976.3,2150.3
D,2012-12-04,19,1967.6,2140.3
D,2012-12-04,20,1847.6,2087.3
D,2012-12-04,21,1844.0,1986.4
D,2012-12-04,22,1707.2,1820.5
D,2012-12-04,23,1485.6,1592.7
D,2012-12-04,24,1288.1,1389.2
D,2012-12-05,01,1213.0,1256.9
D,2012-12-05,02,1137.7,1189.2
D,2012-12-05,03,1106.9,1155.2
D,2012-12-05,04,1099.3,1147.7
D,2012-12-05,05,1104.6,1183.7
D,2012-12-05,06,1164.8,1314.9
D,2012-12-05,07,1458.9,1559.8
D,2012-12-05,08,1527.1,1693.2
D,2012-12-05,09,1554.9,1721.6
D,2012-12-05,10,1616.1,1730.2
D,2012-12-05,11,1593.9,1722.1
D,2012-12-05,12,1636.4,1708.8
D,2012-12-05,13,1632.3,1682.7
D,2012-12-05,14,1629.1,1693.8
D,2012-12-05,15,1620.0,1675.3
D,2012-12-05,16,1657.7,1716.6
D,2012-12-05,17,1959.3,1922.5
D,2012-12-05,18,2110.9,2097.6
D,2012-12-05,19,2059.2,2114.2
D,2012-12-05,20,2010.1,2087.9
D,2012-12-05,21,1878.4,2006.2
D,2012-12-05,22,1716.0,1858.9
D,2012-12-05,23,1552.7,1645.2
D,2012-12-05,24,1358.2,1445.4
D,2012-12-06,01,1278.7,1332.5
D,2012-12-06,02,1210.2,1281.5
D,2012-12-06,03,1189.7,1257.8
D,2012-12-06,04,1186.6,1261.7
D,2012-12-06,05,1217.1,1312.8
D,2012-12-06,06,1327.2,1467.1
D,2012-12-06,07,1656.5,1729.7
D,2012-12-06,08,1783.1,1844.1
D,2012-12-06,09,1776.8,1861.8
D,2012-12-06,10,1763.8,1861.0
D,2012-12-06,11,1709.9,1842.8
D,2012-12-06,12,1714.7,1824.7
D,2012-12-06,13,1631.8,1793.5
D,2012-12-06,14,1621.3,1783.7
D,2012-12-06,15,1622.4,1761.1
D,2012-12-06,16,1662.8,1817.6
D,2012-12-06,17,1923.4,2046.4
D,2012-12-06,18,2067.3,2211.0
D,2012-12-06,19,2077.8,2226.6
D,2012-12-06,20,2011.5,2199.7
D,2012-12-06,21,1913.5,2128.5
D,2012-12-06,22,1748.4,1979.8
D,2012-12-06,23,1582.9,1759.3
D,2012-12-06,24,1384.9,1562.8
D,2012-12-07,01,1296.7,1439.9
D,2012-12-07,02,1222.5,1376.6
D,2012-12-07,03,1196.1,1347.5
D,2012-12-07,04,1186.8,1343.5
