C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20120101_20120214.csv
C,Time period: 2012-01-01 to 2012-02-14
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:09:53 EST
H,,,Day Ahead,Real Time
D,2012-01-28,05,1197.0,1243.2
D,2012-01-28,06,1246.4,1296.4
D,2012-01-28,07,1320.9,1401.4
D,2012-01-28,08,1379.1,1495.5
D,2012-01-28,09,1579.2,1609.0
D,2012-01-28,10,1624.5,1675.8
D,2012-01-28,11,1618.5,1709.9
D,2012-01-28,12,1632.2,1706.2
D,2012-01-28,13,1570.1,1677.6
D,2012-01-28,14,1550.6,1626.3
D,2012-01-28,15,1537.2,1592.0
D,2012-01-28,16,1564.3,1595.2
D,2012-01-28,17,1725.2,1699.8
D,2012-01-28,18,1889.0,1895.8
D,2012-01-28,19,1868.2,1906.5
D,2012-01-28,20,1815.6,1850.2
D,2012-01-28,21,1772.6,1784.8
D,2012-01-28,22,1648.8,1687.2
D,2012-01-28,23,1539.8,1557.7
D,2012-01-28,24,1401.2,1430.1
D,2012-01-29,01,1344.4,1324.6
D,2012-01-29,02,1276.9,1259.5
D,2012-01-29,03,1240.0,1223.6
D,2012-01-29,04,1234.9,1214.4
D,2012-01-29,05,1214.6,1225.0
D,2012-01-29,06,1247.4,1265.1
D,2012-01-29,07,1310.0,1329.6
D,2012-01-29,08,1345.0,1400.2
D,2012-01-29,09,1501.4,1519.0
D,2012-01-29,10,1570.0,1601.6
D,2012-01-29,11,1586.8,1642.9
D,2012-01-29,12,1603.6,1661.0
D,2012-01-29,13,1578.4,1649.0
D,2012-01-29,14,1557.9,1626.5
D,2012-01-29,15,1547.4,1608.2
D,2012-01-29,16,1565.4,1631.2
D,2012-01-29,17,1748.5,1749.7
D,2012-01-29,18,1932.7,1978.0
D,2012-01-29,19,1891.4,2005.1
D,2012-01-29,20,1874.6,1951.5
D,2012-01-29,21,1808.3,1864.5
D,2012-01-29,22,1684.5,1729.5
D,2012-01-29,23,1529.2,1567.1
D,2012-01-29,24,1377.5,1419.4
D,2012-01-30,01,1263.5,1327.7
D,2012-01-30,02,1219.2,1279.6
D,2012-01-30,03,1193.7,1261.9
D,2012-01-30,04,1198.2,1266.8
D,2012-01-30,05,1220.3,1309.7
D,2012-01-30,06,1394.3,1447.0
D,2012-01-30,07,1642.6,1694.5
D,2012-01-30,08,1756.0,1813.4
D,2012-01-30,09,1797.3,1827.0
D,2012-01-30,10,1804.5,1853.6
D,2012-01-30,11,1790.9,1867.1
D,2012-01-30,12,1786.1,1855.1
D,2012-01-30,13,1748.1,1824.3
D,2012-01-30,14,1731.0,1804.1
D,2012-01-30,15,1714.8,1789.6
D,2012-01-30,16,1731.7,1809.1
D,2012-01-30,17,1873.0,1919.6
D,2012-01-30,18,1991.9,2149.4
D,2012-01-30,19,1932.9,2187.2
D,2012-01-30,20,1951.3,2135.4
D,2012-01-30,21,1948.5,2042.9
D,2012-01-30,22,1787.0,1884.0
D,2012-01-30,23,1647.5,1685.1
D,2012-01-30,24,1473.8,1513.6
D,2012-01-31,01,1326.7,1405.4
D,2012-01-31,02,1274.7,1349.2
D,2012-01-31,03,1239.6,1323.4
D,2012-01-31,04,1232.9,1319.5
D,2012-01-31,05,1276.3,1357.9
D,2012-01-31,06,1376.7,1492.0
D,2012-01-31,07,1707.2,1739.5
D,2012-01-31,08,1828.5,1867.7
D,2012-01-31,09,1805.8,1877.8
D,2012-01-31,10,1799.2,1876.9
D,2012-01-31,11,1806.3,1855.5
D,2012-01-31,12,1790.2,1815.4
D,2012-01-31,13,1733.7,1773.5
D,2012-01-31,14,1715.6,1741.3
D,2012-01-31,15,1691.7,1708.7
D,2012-01-31,16,1703.8,1711.4
D,2012-01-31,17,1825.5,1794.4
D,2012-01-31,18,2022.4,2014.4
D,2012-01-31,19,1993.0,2062.2
D,2012-01-31,20,1919.4,2020.9
D,2012-01-31,21,1882.1,1937.5
D,2012-01-31,22,1727.9,1799.5
D,2012-01-31,23,1560.6,1598.9
D,2012-01-31,24,1390.1,1432.2
D,2012-02-01,01,1254.6,1327.7
D,2012-02-01,02,1198.0,1274.2
D,2012-02-01,03,1163.6,1247.3
D,2012-02-01,04,1157.0,1246.6
D,2012-02-01,05,1184.1,1283.6
D,2012-02-01,06,1305.2,1426.5
D,2012-02-01,07,1597.5,1672.3
D,2012-02-01,08,1733.0,1802.8
D,2012-02-01,09,1725.9,1821.2
D,2012-02-01,10,1733.6,1825.7
D,2012-02-01,11,1751.3,1801.7
D,2012-02-01,12,1739.7,1777.0
D,2012-02-01,13,1724.8,1749.8
D,2012-02-01,14,1665.8,1734.7
D,2012-02-01,15,1648.8,1698.0
D,2012-02-01,16,1655.0,1688.7
D,2012-02-01,17,1760.3,1763.5
D,2012-02-01,18,1964.9,1972.6
D,2012-02-01,19,1916.9,2012.6
D,2012-02-01,20,1898.3,1969.1
D,2012-02-01,21,1841.6,1887.4
D,2012-02-01,22,1673.8,1738.5
D,2012-02-01,23,1515.6,1545.7
D,2012-02-01,24,1346.6,1379.4
D,2012-02-02,01,1244.2,1277.3
D,2012-02-02,02,1186.6,1228.1
D,2012-02-02,03,1163.6,1209.7
D,2012-02-02,04,1163.7,1210.5
D,2012-02-02,05,1205.6,1246.3
D,2012-02-02,06,1335.8,1381.5
D,2012-02-02,07,1618.8,1643.3
D,2012-02-02,08,1737.4,1766.3
D,2012-02-02,09,1757.6,1779.8
D,2012-02-02,10,1759.2,1803.9
D,2012-02-02,11,1728.3,1823.5
D,2012-02-02,12,1718.5,1833.9
D,2012-02-02,13,1715.2,1836.7
D,2012-02-02,14,1701.3,1850.4
D,2012-02-02,15,1687.1,1854.5
D,2012-02-02,16,1701.4,1888.9
D,2012-02-02,17,1827.8,1995.4
D,2012-02-02,18,2019.3,2133.5
D,2012-02-02,19,1971.0,2137.3
D,2012-02-02,20,1971.5,2093.2
D,2012-02-02,21,1916.9,2006.6
D,2012-02-02,22,1753.2,1856.7
D,2012-02-02,23,1567.9,1661.2
D,2012-02-02,24,1390.2,1493.0
D,2012-02-03,01,1333.1,1390.2
D,2012-02-03,02,1282.6,1336.4
D,2012-02-03,03,1261.9,1312.8
D,2012-02-03,04,1256.6,1310.3
D,2012-02-03,05,1289.2,1354.6
D,2012-02-03,06,1411.6,1480.1
D,2012-02-03,07,1673.6,1737.2
D,2012-02-03,08,1805.6,1860.5
D,2012-02-03,09,1796.4,1879.3
D,2012-02-03,10,1796.3,1878.7
D,2012-02-03,11,1766.5,1877.9
D,2012-02-03,12,1754.7,1857.4
D,2012-02-03,13,1734.4,1820.9
D,2012-02-03,14,1704.8,1791.9
D,2012-02-03,15,1646.7,1764.0
D,2012-02-03,16,1652.2,1765.0
D,2012-02-03,17,1756.9,1834.8
D,2012-02-03,18,1966.9,2024.1
D,2012-02-03,19,1901.9,2063.2
D,2012-02-03,20,1900.5,2020.8
D,2012-02-03,21,1852.7,1950.8
D,2012-02-03,22,1697.2,1835.0
D,2012-02-03,23,1558.0,1674.9
D,2012-02-03,24,1400.1,1522.1
D,2012-02-04,01,1355.2,1401.8
D,2012-02-04,02,1288.9,1327.7
D,2012-02-04,03,1246.0,1293.7
D,2012-02-04,04,1233.8,1279.2
D,2012-02-04,05,1247.1,1289.4
D,2012-02-04,06,1302.2,1335.6
D,2012-02-04,07,1382.0,1432.5
D,2012-02-04,08,1472.1,1531.7
D,2012-02-04,09,1640.1,1639.1
D,2012-02-04,10,1714.5,1705.6
D,2012-02-04,11,1693.2,1728.2
D,2012-02-04,12,1687.4,1724.3
D,2012-02-04,13,1646.4,1691.6
D,2012-02-04,14,1619.6,1658.2
D,2012-02-04,15,1569.7,1633.9
D,2012-02-04,16,1573.9,1638.3
D,2012-02-04,17,1704.1,1717.2
D,2012-02-04,18,1911.4,1914.9
D,2012-02-04,19,1916.1,1957.0
D,2012-02-04,20,1835.2,1910.8
D,2012-02-04,21,1768.2,1855.4
D,2012-02-04,22,1664.8,1761.9
D,2012-02-04,23,1578.7,1633.1
D,2012-02-04,24,1462.7,1503.3
D,2012-02-05,01,1383.6,1404.5
D,2012-02-05,02,1321.6,1348.3
D,2012-02-05,03,1276.0,1320.5
D,2012-02-05,04,1268.7,1313.8
D,2012-02-05,05,1281.7,1325.7
D,2012-02-05,06,1287.7,1368.1
D,2012-02-05,07,1338.5,1427.9
D,2012-02-05,08,1397.3,1513.4
D,2012-02-05,09,1594.0,1625.1
D,2012-02-05,10,1654.3,1713.3
D,2012-02-05,11,1613.2,1755.0
D,2012-02-05,12,1626.4,1774.6
D,2012-02-05,13,1621.8,1773.2
D,2012-02-05,14,1573.6,1756.7
D,2012-02-05,15,1548.7,1742.0
D,2012-02-05,16,1566.7,1757.1
D,2012-02-05,17,1678.6,1838.9
D,2012-02-05,18,1924.0,2024.5
D,2012-02-05,19,1843.5,1975.3
D,2012-02-05,20,1796.2,1867.5
D,2012-02-05,21,1754.9,1816.6
D,2012-02-05,22,1645.5,1734.1
D,2012-02-05,23,1537.6,1666.7
D,2012-02-05,24,1381.6,1505.8
D,2012-02-06,01,1317.5,1393.9
D,2012-02-06,02,1264.8,1342.0
D,2012-02-06,03,1237.7,1322.3
D,2012-02-06,04,1250.0,1326.1
D,2012-02-06,05,1291.1,1374.8
D,2012-02-06,06,1401.4,1499.4
D,2012-02-06,07,1637.0,1736.0
D,2012-02-06,08,1779.4,1849.5
D,2012-02-06,09,1799.3,1861.8
D,2012-02-06,10,1796.4,1860.8
D,2012-02-06,11,1767.2,1855.5
D,2012-02-06,12,1748.4,1844.6
D,2012-02-06,13,1696.7,1810.1
D,2012-02-06,14,1678.1,1782.3
D,2012-02-06,15,1651.3,1748.7
D,2012-02-06,16,1660.3,1746.4
D,2012-02-06,17,1764.1,1819.9
D,2012-02-06,18,1911.9,2043.5
D,2012-02-06,19,1935.2,2110.0
D,2012-02-06,20,1910.4,2058.5
D,2012-02-06,21,1859.4,1958.3
D,2012-02-06,22,1694.0,1785.1
D,2012-02-06,23,1514.2,1589.7
D,2012-02-06,24,1344.0,1427.0
D,2012-02-07,01,1305.3,1320.4
D,2012-02-07,02,1248.0,1270.0
D,2012-02-07,03,1212.2,1249.3
D,2012-02-07,04,1209.8,1251.5
D,2012-02-07,05,1252.7,1298.4
D,2012-02-07,06,1342.3,1444.3
D,2012-02-07,07,1626.1,1688.0
D,2012-02-07,08,1767.8,1797.3
D,2012-02-07,09,1767.7,1797.6
D,2012-02-07,10,1765.9,1793.3
D,2012-02-07,11,1737.0,1788.5
D,2012-02-07,12,1721.3,1780.9
D,2012-02-07,13,1707.2,1764.7
D,2012-02-07,14,1694.1,1759.4
D,2012-02-07,15,1671.9,1739.8
D,2012-02-07,16,1686.4,1747.0
D,2012-02-07,17,1750.5,1830.3
D,2012-02-07,18,1959.2,2033.7
D,2012-02-07,19,1932.9,2086.8
D,2012-02-07,20,1903.1,2046.3
D,2012-02-07,21,1882.5,1966.4
D,2012-02-07,22,1700.4,1816.2
D,2012-02-07,23,1543.1,1619.2
D,2012-02-07,24,1396.3,1458.6
D,2012-02-08,01,1345.1,1365.5
D,2012-02-08,02,1324.7,1322.2
D,2012-02-08,03,1310.0,1308.2
D,2012-02-08,04,1314.9,1317.3
D,2012-02-08,05,1350.0,1366.8
D,2012-02-08,06,1443.0,1511.1
D,2012-02-08,07,1689.9,1769.7
D,2012-02-08,08,1770.0,1886.7
D,2012-02-08,09,1825.4,1899.5
D,2012-02-08,10,1830.2,1891.9
D,2012-02-08,11,1841.1,1886.1
D,2012-02-08,12,1817.7,1878.6
D,2012-02-08,13,1806.3,1835.4
D,2012-02-08,14,1746.6,1808.6
D,2012-02-08,15,1733.1,1788.9
D,2012-02-08,16,1745.2,1821.0
D,2012-02-08,17,1822.1,1926.6
D,2012-02-08,18,1989.3,2122.2
D,2012-02-08,19,2026.0,2156.2
D,2012-02-08,20,1987.6,2103.6
D,2012-02-08,21,1931.8,2008.3
D,2012-02-08,22,1786.6,1852.7
D,2012-02-08,23,1618.9,1647.8
D,2012-02-08,24,1427.7,1474.9
D,2012-02-09,01,1319.4,1364.6
D,2012-02-09,02,1262.1,1308.3
D,2012-02-09,03,1243.2,1285.3
D,2012-02-09,04,1238.3,1285.9
D,2012-02-09,05,1283.2,1334.2
D,2012-02-09,06,1398.2,1480.0
D,2012-02-09,07,1660.1,1728.7
D,2012-02-09,08,1714.6,1843.8
D,2012-02-09,09,1765.0,1840.9
D,2012-02-09,10,1759.1,1830.3
D,2012-02-09,11,1709.8,1820.8
D,2012-02-09,12,1678.2,1798.2
D,2012-02-09,13,1680.1,1767.6
D,2012-02-09,14,1672.5,1743.5
D,2012-02-09,15,1646.8,1715.2
D,2012-02-09,16,1653.2,1717.6
D,2012-02-09,17,1723.8,1788.0
D,2012-02-09,18,1950.6,1998.6
D,2012-02-09,19,1888.2,2080.6
D,2012-02-09,20,1896.7,2052.4
D,2012-02-09,21,1849.3,1977.8
D,2012-02-09,22,1695.2,1836.8
D,2012-02-09,23,1545.7,1645.8
D,2012-02-09,24,1379.3,1482.0
D,2012-02-10,01,1317.8,1380.8
D,2012-02-10,02,1267.5,1333.7
D,2012-02-10,03,1233.4,1314.0
D,2012-02-10,04,1244.6,1317.6
D,2012-02-10,05,1273.9,1361.6
D,2012-02-10,06,1384.5,1493.5
D,2012-02-10,07,1687.0,1732.9
D,2012-02-10,08,1747.4,1849.7
D,2012-02-10,09,1756.9,1849.2
D,2012-02-10,10,1761.1,1823.6
D,2012-02-10,11,1729.0,1804.2
D,2012-02-10,12,1717.4,1779.4
D,2012-02-10,13,1639.7,1736.2
D,2012-02-10,14,1611.3,1710.5
D,2012-02-10,15,1619.6,1677.6
D,2012-02-10,16,1623.2,1675.0
D,2012-02-10,17,1681.7,1744.0
D,2012-02-10,18,1929.9,1935.1
D,2012-02-10,19,1897.9,1970.4
D,2012-02-10,20,1866.1,1918.3
D,2012-02-10,21,1820.0,1848.9
D,2012-02-10,22,1682.2,1731.8
D,2012-02-10,23,1544.4,1574.0
D,2012-02-10,24,1363.1,1427.9
D,2012-02-11,01,1292.6,1316.7
D,2012-02-11,02,1228.5,1253.5
D,2012-02-11,03,1196.5,1222.4
D,2012-02-11,04,1183.2,1211.5
D,2012-02-11,05,1193.4,1224.6
D,2012-02-11,06,1246.1,1277.8
D,2012-02-11,07,1316.3,1372.7
D,2012-02-11,08,1413.5,1491.4
D,2012-02-11,09,1618.3,1631.1
D,2012-02-11,10,1689.9,1751.1
D,2012-02-11,11,1691.0,1815.3
D,2012-02-11,12,1743.6,1844.2
D,2012-02-11,13,1690.9,1837.8
D,2012-02-11,14,1633.7,1819.9
D,2012-02-11,15,1593.8,1794.2
D,2012-02-11,16,1601.8,1781.3
D,2012-02-11,17,1702.8,1836.3
D,2012-02-11,18,1924.0,1989.6
D,2012-02-11,19,1922.6,1998.6
D,2012-02-11,20,1872.6,1932.6
D,2012-02-11,21,1814.3,1853.3
D,2012-02-11,22,1684.4,1749.4
D,2012-02-11,23,1550.3,1616.4
D,2012-02-11,24,1443.4,1485.6
D,2012-02-12,01,1407.0,1388.6
D,2012-02-12,02,1356.3,1337.3
D,2012-02-12,03,1326.8,1321.5
D,2012-02-12,04,1324.1,1327.1
D,2012-02-12,05,1325.7,1350.3
D,2012-02-12,06,1357.5,1402.7
D,2012-02-12,07,1414.7,1466.6
D,2012-02-12,08,1468.9,1545.8
D,2012-02-12,09,1627.9,1661.4
D,2012-02-12,10,1677.5,1750.5
D,2012-02-12,11,1691.8,1793.6
D,2012-02-12,12,1700.3,1806.8
D,2012-02-12,13,1688.2,1796.7
D,2012-02-12,14,1664.4,1774.0
D,2012-02-12,15,1651.4,1755.5
D,2012-02-12,16,1652.9,1770.5
D,2012-02-12,17,1749.4,1858.1
D,2012-02-12,18,1938.4,2076.7
D,2012-02-12,19,1991.3,2149.4
D,2012-02-12,20,1942.7,2099.2
D,2012-02-12,21,1879.9,2009.7
D,2012-02-12,22,1731.9,1867.7
D,2012-02-12,23,1592.6,1711.4
D,2012-02-12,24,1494.9,1574.8
D,2012-02-13,01,1401.6,1478.9
D,2012-02-13,02,1395.5,1433.6
D,2012-02-13,03,1368.9,1421.6
D,2012-02-13,04,1360.1,1426.2
D,2012-02-13,05,1401.8,1471.9
D,2012-02-13,06,1483.9,1595.3
D,2012-02-13,07,1732.1,1840.9
D,2012-02-13,08,1880.1,1959.0
D,2012-02-13,09,1894.5,1954.1
D,2012-02-13,10,1887.1,1933.9
D,2012-02-13,11,1815.7,1928.7
D,2012-02-13,12,1801.4,1908.8
D,2012-02-13,13,1746.3,1870.1
D,2012-02-13,14,1715.2,1836.2
D,2012-02-13,15,1684.9,1797.5
D,2012-02-13,16,1695.4,1795.6
D,2012-02-13,17,1784.0,1858.8
D,2012-02-13,18,2024.9,2059.4
D,2012-02-13,19,2034.0,2147.9
D,2012-02-13,20,1985.5,2108.9
D,2012-02-13,21,1934.9,2029.4
D,2012-02-13,22,1787.3,1877.2
D,2012-02-13,23,1579.2,1688.3
D,2012-02-13,24,1469.6,1520.5
D,2012-02-14,01,1342.9,1414.1
D,2012-02-14,02,1290.2,1363.2
D,2012-02-14,03,1272.6,1339.3
D,2012-02-14,04,1274.4,1342.6
D,2012-02-14,05,1313.5,1388.9
D,2012-02-14,06,1422.3,1524.6
D,2012-02-14,07,1690.7,1769.4
D,2012-02-14,08,1789.1,1877.1
D,2012-02-14,09,1770.0,1879.0
D,2012-02-14,10,1756.0,1871.6
D,2012-02-14,11,1760.8,1863.3
D,2012-02-14,12,1720.5,1834.4
D,2012-02-14,13,1703.1,1807.9
D,2012-02-14,14,1690.9,1804.2
D,2012-02-14,15,1678.4,1792.1
D,2012-02-14,16,1707.7,1796.7
D,2012-02-14,17,1788.3,1841.4
D,2012-02-14,18,1958.3,2022.7
D,2012-02-14,19,1988.3,2100.0
D,2012-02-14,20,1920.8,2055.3
D,2012-02-14,21,1872.3,1974.3
D,2012-02-14,22,1704.2,1821.4
D,2012-02-14,23,1544.0,1634.6
D,2012-02-14,24,1356.3,1467.1
T,1080 lines
