C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20150101_20150214.csv
C,Time period: 2015-01-01 to 2015-02-14
C,Location/Node: .Z.SEMASS
C,Report generated 2015-12-05 23:03:35 EST
H,,,Day Ahead,Real Time
D,2015-01-07,11,2046.9,1991.9
D,2015-01-07,12,2034.3,1963.0
D,2015-01-07,13,2025.2,1978.3
D,2015-01-07,14,2001.7,1983.8
D,2015-01-07,15,1978.5,2002.0
D,2015-01-07,16,1998.5,2061.4
D,2015-01-07,17,2106.7,2227.8
D,2015-01-07,18,2313.3,2394.8
D,2015-01-07,19,2290.0,2421.3
D,2015-01-07,20,2240.5,2393.2
D,2015-01-07,21,2157.3,2325.6
D,2015-01-07,22,2048.5,2190.7
D,2015-01-07,23,1877.8,2017.2
D,2015-01-07,24,1707.2,1850.6
D,2015-01-08,01,1632.7,1758.5
D,2015-01-08,02,1594.5,1718.9
D,2015-01-08,03,1574.9,1709.8
D,2015-01-08,04,1575.0,1711.7
D,2015-01-08,05,1627.3,1768.8
D,2015-01-08,06,1756.6,1901.0
D,2015-01-08,07,2071.5,2134.8
D,2015-01-08,08,2153.6,2248.1
D,2015-01-08,09,2127.7,2249.9
D,2015-01-08,10,2138.7,2227.9
D,2015-01-08,11,2136.7,2198.8
D,2015-01-08,12,2108.3,2164.0
D,2015-01-08,13,2060.8,2121.9
D,2015-01-08,14,2028.8,2099.7
D,2015-01-08,15,1962.4,2091.4
D,2015-01-08,16,1980.4,2133.5
D,2015-01-08,17,2171.4,2281.1
D,2015-01-08,18,2321.7,2437.4
D,2015-01-08,19,2349.7,2443.3
D,2015-01-08,20,2274.4,2391.1
D,2015-01-08,21,2191.4,2295.7
D,2015-01-08,22,2025.0,2137.3
D,2015-01-08,23,1803.6,1940.0
D,2015-01-08,24,1610.5,1760.3
D,2015-01-09,01,1543.3,1663.0
D,2015-01-09,02,1490.9,1605.7
D,2015-01-09,03,1452.9,1573.2
D,2015-01-09,04,1448.7,1555.4
D,2015-01-09,05,1474.7,1581.8
D,2015-01-09,06,1607.3,1688.2
D,2015-01-09,07,1816.0,1896.4
D,2015-01-09,08,1929.7,2015.8
D,2015-01-09,09,1971.7,2027.3
D,2015-01-09,10,1989.0,2052.2
D,2015-01-09,11,2001.3,2077.3
D,2015-01-09,12,1999.3,2093.0
D,2015-01-09,13,2000.5,2068.1
D,2015-01-09,14,1961.7,2040.7
D,2015-01-09,15,1920.8,2004.7
D,2015-01-09,16,1951.2,2001.1
D,2015-01-09,17,2094.1,2106.5
D,2015-01-09,18,2268.8,2245.5
D,2015-01-09,19,2216.9,2235.7
D,2015-01-09,20,2164.9,2183.7
D,2015-01-09,21,2073.1,2108.3
D,2015-01-09,22,1943.6,1997.2
D,2015-01-09,23,1793.3,1851.5
D,2015-01-09,24,1599.9,1706.9
D,2015-01-10,01,1560.7,1604.6
D,2015-01-10,02,1495.2,1542.8
D,2015-01-10,03,1443.8,1517.3
D,2015-01-10,04,1446.0,1510.8
D,2015-01-10,05,1482.3,1536.9
D,2015-01-10,06,1530.7,1610.6
D,2015-01-10,07,1656.0,1718.6
D,2015-01-10,08,1758.0,1816.4
D,2015-01-10,09,1868.8,1890.7
D,2015-01-10,10,1901.3,1925.3
D,2015-01-10,11,1922.4,1919.5
D,2015-01-10,12,1913.5,1901.0
D,2015-01-10,13,1917.2,1871.7
D,2015-01-10,14,1894.4,1858.0
D,2015-01-10,15,1871.1,1873.7
D,2015-01-10,16,1874.8,1915.2
D,2015-01-10,17,2054.2,2054.7
D,2015-01-10,18,2215.9,2164.4
D,2015-01-10,19,2190.6,2167.3
D,2015-01-10,20,2154.4,2103.0
D,2015-01-10,21,2071.2,2075.9
D,2015-01-10,22,1971.7,1994.3
D,2015-01-10,23,1825.5,1858.4
D,2015-01-10,24,1671.7,1727.5
D,2015-01-11,01,1549.2,1622.2
D,2015-01-11,02,1502.7,1560.5
D,2015-01-11,03,1483.3,1533.2
D,2015-01-11,04,1468.2,1528.0
D,2015-01-11,05,1473.5,1537.0
D,2015-01-11,06,1523.3,1573.3
D,2015-01-11,07,1565.6,1638.3
D,2015-01-11,08,1640.2,1700.1
D,2015-01-11,09,1733.2,1778.0
D,2015-01-11,10,1806.2,1827.7
D,2015-01-11,11,1843.6,1843.8
D,2015-01-11,12,1857.3,1897.6
D,2015-01-11,13,1872.1,1918.2
D,2015-01-11,14,1847.9,1904.8
D,2015-01-11,15,1830.0,1907.5
D,2015-01-11,16,1861.2,1948.3
D,2015-01-11,17,2025.7,2091.8
D,2015-01-11,18,2151.6,2206.5
D,2015-01-11,19,2167.1,2176.6
D,2015-01-11,20,2103.8,2096.9
D,2015-01-11,21,1991.6,1997.0
D,2015-01-11,22,1872.9,1842.8
D,2015-01-11,23,1722.2,1668.8
D,2015-01-11,24,1525.9,1519.9
D,2015-01-12,01,1424.3,1424.8
D,2015-01-12,02,1359.4,1372.8
D,2015-01-12,03,1322.7,1346.1
D,2015-01-12,04,1353.0,1346.9
D,2015-01-12,05,1368.4,1392.3
D,2015-01-12,06,1504.8,1519.9
D,2015-01-12,07,1787.0,1747.6
D,2015-01-12,08,1878.0,1871.0
D,2015-01-12,09,1870.1,1880.6
D,2015-01-12,10,1878.8,1893.9
D,2015-01-12,11,1900.4,1924.5
D,2015-01-12,12,1889.8,1934.9
D,2015-01-12,13,1874.7,1935.9
D,2015-01-12,14,1838.7,1939.7
D,2015-01-12,15,1832.7,1929.4
D,2015-01-12,16,1876.8,1958.6
D,2015-01-12,17,2030.3,2077.9
D,2015-01-12,18,2241.7,2174.8
D,2015-01-12,19,2198.4,2161.5
D,2015-01-12,20,2153.6,2098.1
D,2015-01-12,21,2055.6,2000.2
D,2015-01-12,22,1932.6,1843.1
D,2015-01-12,23,1747.5,1658.2
D,2015-01-12,24,1545.0,1500.2
D,2015-01-13,01,1379.0,1408.2
D,2015-01-13,02,1321.1,1355.9
D,2015-01-13,03,1306.3,1339.4
D,2015-01-13,04,1310.4,1347.5
D,2015-01-13,05,1415.5,1399.6
D,2015-01-13,06,1562.0,1544.8
D,2015-01-13,07,1835.9,1792.8
D,2015-01-13,08,1943.9,1926.7
D,2015-01-13,09,1965.1,1936.8
D,2015-01-13,10,1988.0,1925.4
D,2015-01-13,11,1999.1,1903.0
D,2015-01-13,12,1998.8,1894.2
D,2015-01-13,13,1988.4,1879.8
D,2015-01-13,14,1978.2,1894.4
D,2015-01-13,15,1977.8,1900.6
D,2015-01-13,16,2006.4,1955.8
D,2015-01-13,17,2142.5,2116.6
D,2015-01-13,18,2355.7,2294.3
D,2015-01-13,19,2370.3,2306.7
D,2015-01-13,20,2302.5,2260.5
D,2015-01-13,21,2219.4,2175.0
D,2015-01-13,22,2072.1,2020.5
D,2015-01-13,23,1881.6,1826.2
D,2015-01-13,24,1713.2,1673.6
D,2015-01-14,01,1591.1,1570.7
D,2015-01-14,02,1557.4,1521.2
D,2015-01-14,03,1519.2,1502.1
D,2015-01-14,04,1517.8,1499.8
D,2015-01-14,05,1528.0,1539.8
D,2015-01-14,06,1691.7,1671.4
D,2015-01-14,07,1950.7,1902.5
D,2015-01-14,08,2061.8,2039.2
D,2015-01-14,09,2034.9,2055.3
D,2015-01-14,10,2086.4,2069.4
D,2015-01-14,11,2092.9,2079.4
D,2015-01-14,12,2042.8,2081.1
D,2015-01-14,13,2024.1,2062.0
D,2015-01-14,14,1986.4,2052.9
D,2015-01-14,15,1947.9,2038.0
D,2015-01-14,16,1980.8,2057.9
D,2015-01-14,17,2171.5,2167.9
D,2015-01-14,18,2329.3,2291.0
D,2015-01-14,19,2294.1,2284.1
D,2015-01-14,20,2243.7,2227.5
D,2015-01-14,21,2141.2,2129.7
D,2015-01-14,22,1999.1,1980.1
D,2015-01-14,23,1767.9,1784.0
D,2015-01-14,24,1587.9,1616.9
D,2015-01-15,01,1469.8,1511.2
D,2015-01-15,02,1440.9,1454.7
D,2015-01-15,03,1397.2,1431.0
D,2015-01-15,04,1403.1,1430.9
D,2015-01-15,05,1441.4,1469.6
D,2015-01-15,06,1585.1,1598.3
D,2015-01-15,07,1830.8,1836.2
D,2015-01-15,08,1956.7,1960.8
D,2015-01-15,09,1949.9,1977.5
D,2015-01-15,10,1949.7,1997.3
D,2015-01-15,11,1945.3,2011.5
D,2015-01-15,12,1935.5,2020.5
D,2015-01-15,13,1916.1,2006.6
D,2015-01-15,14,1907.2,1998.8
D,2015-01-15,15,1902.4,1982.2
D,2015-01-15,16,1934.7,2003.2
D,2015-01-15,17,2073.2,2098.2
D,2015-01-15,18,2257.5,2227.0
D,2015-01-15,19,2251.3,2227.6
D,2015-01-15,20,2208.4,2179.7
D,2015-01-15,21,2120.2,2091.4
D,2015-01-15,22,1973.2,1946.3
D,2015-01-15,23,1744.3,1773.6
D,2015-01-15,24,1597.1,1624.8
D,2015-01-16,01,1503.7,1528.3
D,2015-01-16,02,1458.5,1480.5
D,2015-01-16,03,1406.0,1463.3
D,2015-01-16,04,1385.6,1466.5
D,2015-01-16,05,1429.3,1510.0
D,2015-01-16,06,1557.3,1639.1
D,2015-01-16,07,1841.6,1864.6
D,2015-01-16,08,1933.2,1974.4
D,2015-01-16,09,1924.6,1978.3
D,2015-01-16,10,1930.1,1982.8
D,2015-01-16,11,1926.6,1955.2
D,2015-01-16,12,1925.4,1882.4
D,2015-01-16,13,1908.2,1844.0
D,2015-01-16,14,1892.3,1867.7
D,2015-01-16,15,1893.5,1876.7
D,2015-01-16,16,1916.4,1887.9
D,2015-01-16,17,2042.0,1993.8
D,2015-01-16,18,2269.6,2148.0
D,2015-01-16,19,2254.5,2155.0
D,2015-01-16,20,2202.9,2118.3
D,2015-01-16,21,2128.7,2055.7
D,2015-01-16,22,2002.8,1956.2
D,2015-01-16,23,1850.5,1819.9
D,2015-01-16,24,1688.8,1680.2
D,2015-01-17,01,1621.9,1587.8
D,2015-01-17,02,1559.2,1540.6
D,2015-01-17,03,1527.3,1519.6
D,2015-01-17,04,1509.7,1519.8
D,2015-01-17,05,1523.7,1542.1
D,2015-01-17,06,1582.3,1608.5
D,2015-01-17,07,1712.4,1713.4
D,2015-01-17,08,1820.8,1817.3
D,2015-01-17,09,1917.3,1903.7
D,2015-01-17,10,1960.6,1934.8
D,2015-01-17,11,1983.4,1931.4
D,2015-01-17,12,1980.6,1907.3
D,2015-01-17,13,1961.8,1864.1
D,2015-01-17,14,1934.4,1829.8
D,2015-01-17,15,1899.5,1822.5
D,2015-01-17,16,1921.5,1861.8
D,2015-01-17,17,2073.1,1983.2
D,2015-01-17,18,2222.9,2148.4
D,2015-01-17,19,2193.4,2140.7
D,2015-01-17,20,2132.9,2088.8
D,2015-01-17,21,2051.6,2021.4
D,2015-01-17,22,1937.7,1921.5
D,2015-01-17,23,1790.6,1784.3
D,2015-01-17,24,1627.5,1648.0
D,2015-01-18,01,1497.5,1540.9
D,2015-01-18,02,1398.5,1474.3
D,2015-01-18,03,1367.5,1428.5
D,2015-01-18,04,1327.5,1400.1
D,2015-01-18,05,1329.4,1400.0
D,2015-01-18,06,1365.8,1431.5
D,2015-01-18,07,1429.0,1486.5
D,2015-01-18,08,1494.8,1546.8
D,2015-01-18,09,1594.7,1639.8
D,2015-01-18,10,1727.7,1712.7
D,2015-01-18,11,1754.4,1758.1
D,2015-01-18,12,1778.8,1772.8
D,2015-01-18,13,1754.8,1750.9
D,2015-01-18,14,1738.8,1740.0
D,2015-01-18,15,1696.5,1739.3
D,2015-01-18,16,1753.2,1764.7
D,2015-01-18,17,1923.6,1860.9
D,2015-01-18,18,2053.9,1964.4
D,2015-01-18,19,2020.4,1916.5
D,2015-01-18,20,1968.4,1809.1
D,2015-01-18,21,1900.4,1736.0
D,2015-01-18,22,1728.6,1638.1
D,2015-01-18,23,1575.3,1530.4
D,2015-01-18,24,1415.9,1396.8
D,2015-01-19,01,1367.2,1292.7
D,2015-01-19,02,1301.4,1238.9
D,2015-01-19,03,1289.4,1218.6
D,2015-01-19,04,1289.5,1222.3
D,2015-01-19,05,1321.3,1262.9
D,2015-01-19,06,1421.6,1363.3
D,2015-01-19,07,1606.9,1512.9
D,2015-01-19,08,1742.4,1628.0
D,2015-01-19,09,1796.9,1693.3
D,2015-01-19,10,1847.3,1731.5
D,2015-01-19,11,1878.2,1783.7
D,2015-01-19,12,1883.1,1801.2
D,2015-01-19,13,1865.3,1793.8
D,2015-01-19,14,1838.0,1776.3
D,2015-01-19,15,1829.8,1774.7
D,2015-01-19,16,1863.6,1821.8
D,2015-01-19,17,2013.7,1937.7
D,2015-01-19,18,2199.2,2114.0
D,2015-01-19,19,2183.7,2113.4
D,2015-01-19,20,2131.3,2057.3
D,2015-01-19,21,2040.4,1962.5
D,2015-01-19,22,1904.3,1813.5
D,2015-01-19,23,1750.4,1633.7
D,2015-01-19,24,1569.9,1481.6
D,2015-01-20,01,1424.4,1403.7
D,2015-01-20,02,1396.4,1349.9
D,2015-01-20,03,1372.6,1333.6
D,2015-01-20,04,1354.6,1338.4
D,2015-01-20,05,1402.6,1385.9
D,2015-01-20,06,1534.2,1532.2
D,2015-01-20,07,1777.3,1766.2
D,2015-01-20,08,1872.7,1874.3
D,2015-01-20,09,1895.8,1851.8
D,2015-01-20,10,1910.9,1816.9
D,2015-01-20,11,1911.5,1804.5
D,2015-01-20,12,1926.0,1780.2
D,2015-01-20,13,1888.0,1743.1
D,2015-01-20,14,1876.9,1735.9
D,2015-01-20,15,1877.4,1749.4
D,2015-01-20,16,1906.5,1813.9
D,2015-01-20,17,2072.6,1942.0
D,2015-01-20,18,2226.0,2123.5
D,2015-01-20,19,2225.2,2146.0
D,2015-01-20,20,2178.9,2095.7
D,2015-01-20,21,2087.6,2015.4
D,2015-01-20,22,1946.8,1866.8
D,2015-01-20,23,1770.4,1687.3
D,2015-01-20,24,1600.0,1531.6
D,2015-01-21,01,1475.5,1439.9
D,2015-01-21,02,1469.3,1396.1
D,2015-01-21,03,1422.6,1377.1
D,2015-01-21,04,1428.8,1382.7
D,2015-01-21,05,1468.8,1436.1
D,2015-01-21,06,1583.6,1583.7
D,2015-01-21,07,1830.9,1828.9
D,2015-01-21,08,1922.0,1944.8
D,2015-01-21,09,1918.8,1912.0
D,2015-01-21,10,1876.7,1862.8
D,2015-01-21,11,1929.5,1833.9
D,2015-01-21,12,1934.1,1840.6
D,2015-01-21,13,1919.4,1822.5
D,2015-01-21,14,1910.6,1835.9
D,2015-01-21,15,1886.8,1808.3
D,2015-01-21,16,1904.1,1846.0
D,2015-01-21,17,2051.7,1976.6
D,2015-01-21,18,2226.4,2160.5
D,2015-01-21,19,2228.0,2182.5
D,2015-01-21,20,2152.7,2125.4
D,2015-01-21,21,2062.1,2031.5
D,2015-01-21,22,1940.4,1867.4
D,2015-01-21,23,1771.2,1677.5
D,2015-01-21,24,1587.7,1518.7
D,2015-01-22,01,1471.4,1415.8
D,2015-01-22,02,1408.7,1360.9
D,2015-01-22,03,1385.0,1339.0
D,2015-01-22,04,1373.4,1339.1
D,2015-01-22,05,1390.7,1384.2
D,2015-01-22,06,1525.6,1520.0
D,2015-01-22,07,1782.4,1759.1
D,2015-01-22,08,1896.3,1879.8
D,2015-01-22,09,1887.3,1888.2
D,2015-01-22,10,1880.0,1874.4
D,2015-01-22,11,1904.5,1847.5
D,2015-01-22,12,1895.4,1799.2
D,2015-01-22,13,1876.0,1792.1
D,2015-01-22,14,1868.2,1801.9
D,2015-01-22,15,1838.4,1796.6
D,2015-01-22,16,1865.2,1822.4
D,2015-01-22,17,2013.6,1926.2
D,2015-01-22,18,2190.3,2108.6
D,2015-01-22,19,2179.4,2123.2
D,2015-01-22,20,2147.7,2075.4
D,2015-01-22,21,2060.9,1993.4
D,2015-01-22,22,1889.4,1849.4
D,2015-01-22,23,1709.5,1668.6
D,2015-01-22,24,1538.2,1519.0
D,2015-01-23,01,1436.2,1427.5
D,2015-01-23,02,1427.7,1381.3
D,2015-01-23,03,1386.9,1366.9
D,2015-01-23,04,1377.8,1378.1
D,2015-01-23,05,1403.9,1426.8
D,2015-01-23,06,1544.5,1567.4
D,2015-01-23,07,1790.7,1807.0
D,2015-01-23,08,1890.9,1923.8
D,2015-01-23,09,1847.4,1900.0
D,2015-01-23,10,1853.0,1854.7
D,2015-01-23,11,1845.2,1821.3
D,2015-01-23,12,1840.7,1787.7
D,2015-01-23,13,1811.6,1750.3
D,2015-01-23,14,1810.4,1734.9
D,2015-01-23,15,1810.9,1725.2
D,2015-01-23,16,1808.0,1767.2
D,2015-01-23,17,1941.3,1875.4
D,2015-01-23,18,2086.1,2044.9
D,2015-01-23,19,2105.1,2053.6
D,2015-01-23,20,2044.0,2005.2
D,2015-01-23,21,1986.0,1932.5
D,2015-01-23,22,1828.2,1818.6
D,2015-01-23,23,1681.9,1676.8
D,2015-01-23,24,1525.9,1528.2
D,2015-01-24,01,1424.7,1420.9
D,2015-01-24,02,1361.0,1351.3
D,2015-01-24,03,1320.7,1314.0
D,2015-01-24,04,1328.9,1298.8
D,2015-01-24,05,1316.8,1314.8
D,2015-01-24,06,1375.4,1368.7
D,2015-01-24,07,1449.5,1466.5
D,2015-01-24,08,1529.3,1569.8
D,2015-01-24,09,1682.3,1690.7
D,2015-01-24,10,1763.6,1798.6
D,2015-01-24,11,1795.7,1867.0
D,2015-01-24,12,1746.9,1889.3
D,2015-01-24,13,1764.7,1890.5
D,2015-01-24,14,1751.9,1885.7
D,2015-01-24,15,1698.9,1874.3
D,2015-01-24,16,1767.8,1875.2
D,2015-01-24,17,1883.6,1937.9
D,2015-01-24,18,2018.0,2049.7
D,2015-01-24,19,1965.8,2024.2
D,2015-01-24,20,1913.1,1951.8
D,2015-01-24,21,1835.7,1868.8
D,2015-01-24,22,1758.1,1754.4
D,2015-01-24,23,1598.7,1622.7
D,2015-01-24,24,1506.9,1494.8
D,2015-01-25,01,1416.2,1396.5
D,2015-01-25,02,1341.4,1339.1
D,2015-01-25,03,1334.8,1307.9
D,2015-01-25,04,1318.6,1299.2
D,2015-01-25,05,1306.8,1309.2
D,2015-01-25,06,1345.5,1346.5
D,2015-01-25,07,1417.2,1416.3
D,2015-01-25,08,1498.2,1488.6
D,2015-01-25,09,1574.1,1598.3
D,2015-01-25,10,1643.4,1657.8
D,2015-01-25,11,1681.6,1657.1
D,2015-01-25,12,1702.0,1651.9
D,2015-01-25,13,1702.2,1634.3
D,2015-01-25,14,1690.3,1613.2
D,2015-01-25,15,1675.1,1612.9
D,2015-01-25,16,1707.0,1669.8
D,2015-01-25,17,1867.1,1821.8
D,2015-01-25,18,1999.4,2038.6
D,2015-01-25,19,2055.0,2062.3
D,2015-01-25,20,1997.3,2018.3
D,2015-01-25,21,1949.1,1941.1
D,2015-01-25,22,1782.4,1818.2
D,2015-01-25,23,1646.8,1664.2
D,2015-01-25,24,1512.3,1532.8
D,2015-01-26,01,1482.1,1447.8
D,2015-01-26,02,1468.7,1407.2
D,2015-01-26,03,1434.7,1396.1
D,2015-01-26,04,1417.4,1411.3
D,2015-01-26,05,1460.4,1470.5
D,2015-01-26,06,1596.3,1627.9
D,2015-01-26,07,1866.8,1888.0
D,2015-01-26,08,1989.6,2014.4
D,2015-01-26,09,1992.7,2034.8
D,2015-01-26,10,2003.0,2047.5
D,2015-01-26,11,2067.7,2049.4
D,2015-01-26,12,2015.1,2065.5
D,2015-01-26,13,1940.4,2074.4
D,2015-01-26,14,1926.0,2070.1
D,2015-01-26,15,1896.5,2053.1
D,2015-01-26,16,1922.6,2064.0
D,2015-01-26,17,2063.3,2162.9
D,2015-01-26,18,2270.9,2320.2
D,2015-01-26,19,2249.2,2318.3
D,2015-01-26,20,2195.4,2217.9
D,2015-01-26,21,2076.1,2095.1
D,2015-01-26,22,1925.4,1945.4
D,2015-01-26,23,1720.9,1789.5
D,2015-01-26,24,1584.6,1648.4
D,2015-01-27,01,1416.8,1553.8
D,2015-01-27,02,1351.8,1501.5
D,2015-01-27,03,1348.6,1467.2
D,2015-01-27,04,1352.6,1455.9
D,2015-01-27,05,1373.5,1475.7
D,2015-01-27,06,1488.0,1523.1
D,2015-01-27,07,1738.0,1596.5
D,2015-01-27,08,1824.5,1658.1
D,2015-01-27,09,1862.5,1749.9
D,2015-01-27,10,1873.9,1823.9
D,2015-01-27,11,1942.9,1860.5
D,2015-01-27,12,1916.1,1885.7
D,2015-01-27,13,1882.3,1909.4
D,2015-01-27,14,1852.1,1898.6
D,2015-01-27,15,1832.8,1882.1
D,2015-01-27,16,1858.3,1888.1
D,2015-01-27,17,1949.1,1982.0
D,2015-01-27,18,2148.6,2161.0
D,2015-01-27,19,2100.0,2163.1
D,2015-01-27,20,2059.8,2083.9
D,2015-01-27,21,1943.6,1996.6
D,2015-01-27,22,1805.7,1871.4
D,2015-01-27,23,1658.6,1727.5
D,2015-01-27,24,1530.0,1601.7
D,2015-01-28,01,1449.2,1524.2
D,2015-01-28,02,1413.5,1483.7
D,2015-01-28,03,1385.7,1468.6
D,2015-01-28,04,1378.4,1470.5
