C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4006_20140516_20140629.csv
C,Time period: 2014-05-16 to 2014-06-29
C,Location/Node: .Z.SEMASS
C,Report generated 2015-11-30 18:15:16 EST
H,,,Day Ahead,Real Time
D,2014-05-27,13,1768.7,1795.4
D,2014-05-27,14,1750.8,1780.7
D,2014-05-27,15,1759.7,1741.3
D,2014-05-27,16,1731.1,1721.5
D,2014-05-27,17,1757.9,1721.2
D,2014-05-27,18,1768.9,1752.7
D,2014-05-27,19,1764.3,1762.7
D,2014-05-27,20,1779.7,1787.6
D,2014-05-27,21,1808.9,1791.5
D,2014-05-27,22,1693.3,1653.8
D,2014-05-27,23,1489.3,1454.9
D,2014-05-27,24,1306.8,1284.1
D,2014-05-28,01,1103.1,1178.2
D,2014-05-28,02,1046.1,1117.9
D,2014-05-28,03,1018.1,1087.7
D,2014-05-28,04,1011.1,1082.8
D,2014-05-28,05,1045.5,1116.4
D,2014-05-28,06,1149.0,1221.6
D,2014-05-28,07,1328.9,1418.0
D,2014-05-28,08,1475.8,1584.7
D,2014-05-28,09,1523.1,1650.6
D,2014-05-28,10,1547.1,1695.1
D,2014-05-28,11,1567.1,1727.9
D,2014-05-28,12,1582.0,1745.9
D,2014-05-28,13,1578.4,1739.2
D,2014-05-28,14,1553.9,1736.9
D,2014-05-28,15,1537.9,1720.4
D,2014-05-28,16,1543.6,1722.2
D,2014-05-28,17,1556.4,1739.6
D,2014-05-28,18,1565.4,1773.7
D,2014-05-28,19,1588.3,1791.0
D,2014-05-28,20,1608.2,1793.6
D,2014-05-28,21,1654.2,1793.3
D,2014-05-28,22,1558.0,1672.1
D,2014-05-28,23,1389.1,1478.8
D,2014-05-28,24,1218.1,1310.1
D,2014-05-29,01,1113.2,1201.9
D,2014-05-29,02,1054.1,1145.4
D,2014-05-29,03,1030.8,1116.7
D,2014-05-29,04,1024.1,1114.1
D,2014-05-29,05,1057.0,1154.6
D,2014-05-29,06,1160.6,1250.4
D,2014-05-29,07,1346.0,1442.6
D,2014-05-29,08,1483.2,1570.9
D,2014-05-29,09,1521.7,1603.9
D,2014-05-29,10,1544.6,1618.6
D,2014-05-29,11,1562.2,1633.6
D,2014-05-29,12,1573.8,1637.0
D,2014-05-29,13,1570.4,1629.0
D,2014-05-29,14,1556.7,1628.0
D,2014-05-29,15,1543.8,1613.0
D,2014-05-29,16,1540.7,1610.9
D,2014-05-29,17,1550.3,1623.8
D,2014-05-29,18,1567.9,1636.2
D,2014-05-29,19,1586.8,1643.0
D,2014-05-29,20,1622.0,1662.3
D,2014-05-29,21,1643.1,1732.7
D,2014-05-29,22,1552.7,1660.4
D,2014-05-29,23,1381.3,1472.6
D,2014-05-29,24,1222.2,1302.2
D,2014-05-30,01,1105.8,1184.0
D,2014-05-30,02,1046.0,1125.3
D,2014-05-30,03,1019.2,1095.3
D,2014-05-30,04,1008.9,1090.8
D,2014-05-30,05,1038.6,1124.7
D,2014-05-30,06,1135.2,1215.4
D,2014-05-30,07,1340.7,1401.1
D,2014-05-30,08,1485.6,1544.9
D,2014-05-30,09,1526.1,1587.4
D,2014-05-30,10,1557.9,1614.6
D,2014-05-30,11,1584.4,1638.2
D,2014-05-30,12,1578.4,1656.0
D,2014-05-30,13,1576.7,1661.3
D,2014-05-30,14,1579.8,1665.6
D,2014-05-30,15,1561.3,1647.9
D,2014-05-30,16,1570.1,1646.0
D,2014-05-30,17,1575.8,1636.3
D,2014-05-30,18,1558.6,1631.4
D,2014-05-30,19,1562.9,1639.2
D,2014-05-30,20,1575.5,1676.3
D,2014-05-30,21,1633.1,1694.4
D,2014-05-30,22,1546.0,1610.0
D,2014-05-30,23,1375.4,1465.0
D,2014-05-30,24,1217.5,1301.4
D,2014-05-31,01,1106.4,1182.9
D,2014-05-31,02,1041.1,1113.4
D,2014-05-31,03,1000.6,1074.4
D,2014-05-31,04,984.3,1055.2
D,2014-05-31,05,993.3,1062.2
D,2014-05-31,06,1024.8,1086.5
D,2014-05-31,07,1089.3,1160.4
D,2014-05-31,08,1202.8,1283.2
D,2014-05-31,09,1344.6,1412.1
D,2014-05-31,10,1423.2,1478.3
D,2014-05-31,11,1454.4,1506.6
D,2014-05-31,12,1470.1,1512.1
D,2014-05-31,13,1429.0,1502.3
D,2014-05-31,14,1413.7,1480.6
D,2014-05-31,15,1395.5,1457.7
D,2014-05-31,16,1388.4,1452.0
D,2014-05-31,17,1406.6,1463.1
D,2014-05-31,18,1432.6,1492.7
D,2014-05-31,19,1449.4,1512.8
D,2014-05-31,20,1465.8,1518.3
D,2014-05-31,21,1534.5,1574.3
D,2014-05-31,22,1472.7,1540.2
D,2014-05-31,23,1332.5,1412.3
D,2014-05-31,24,1190.4,1270.6
D,2014-06-01,01,1160.2,1165.6
D,2014-06-01,02,1086.9,1101.8
D,2014-06-01,03,1028.2,1064.7
D,2014-06-01,04,1013.0,1043.6
D,2014-06-01,05,1013.5,1047.4
D,2014-06-01,06,1021.4,1045.7
D,2014-06-01,07,1056.6,1095.5
D,2014-06-01,08,1149.1,1195.7
D,2014-06-01,09,1301.1,1315.9
D,2014-06-01,10,1406.6,1407.9
D,2014-06-01,11,1455.5,1452.2
D,2014-06-01,12,1486.9,1480.1
D,2014-06-01,13,1492.9,1491.1
D,2014-06-01,14,1487.0,1485.3
D,2014-06-01,15,1483.2,1475.3
D,2014-06-01,16,1502.4,1491.7
D,2014-06-01,17,1526.8,1527.7
D,2014-06-01,18,1556.7,1579.4
D,2014-06-01,19,1534.0,1601.3
D,2014-06-01,20,1549.8,1610.0
D,2014-06-01,21,1612.2,1665.9
D,2014-06-01,22,1545.1,1602.2
D,2014-06-01,23,1367.6,1429.5
D,2014-06-01,24,1214.1,1262.2
D,2014-06-02,01,1171.1,1159.2
D,2014-06-02,02,1099.0,1098.0
D,2014-06-02,03,1068.2,1068.5
D,2014-06-02,04,1058.0,1063.8
D,2014-06-02,05,1090.0,1099.4
D,2014-06-02,06,1150.4,1185.3
D,2014-06-02,07,1320.0,1386.9
D,2014-06-02,08,1481.4,1548.3
D,2014-06-02,09,1570.5,1621.0
D,2014-06-02,10,1689.6,1679.4
D,2014-06-02,11,1749.3,1733.7
D,2014-06-02,12,1768.6,1777.9
D,2014-06-02,13,1789.2,1796.2
D,2014-06-02,14,1821.5,1822.3
D,2014-06-02,15,1838.4,1837.4
D,2014-06-02,16,1832.3,1854.2
D,2014-06-02,17,1826.1,1872.3
D,2014-06-02,18,1819.8,1895.3
D,2014-06-02,19,1812.6,1889.4
D,2014-06-02,20,1855.8,1864.1
D,2014-06-02,21,1880.8,1895.6
D,2014-06-02,22,1764.0,1796.0
D,2014-06-02,23,1551.3,1574.6
D,2014-06-02,24,1334.1,1375.5
D,2014-06-03,01,1211.7,1246.4
D,2014-06-03,02,1140.0,1174.7
D,2014-06-03,03,1108.4,1137.4
D,2014-06-03,04,1092.5,1122.9
D,2014-06-03,05,1122.2,1149.5
D,2014-06-03,06,1200.1,1229.9
D,2014-06-03,07,1402.2,1431.2
D,2014-06-03,08,1590.2,1598.0
D,2014-06-03,09,1654.3,1680.2
D,2014-06-03,10,1746.4,1745.8
D,2014-06-03,11,1784.9,1802.7
D,2014-06-03,12,1861.0,1856.6
D,2014-06-03,13,1885.2,1893.6
D,2014-06-03,14,1891.5,1928.7
D,2014-06-03,15,1877.5,1934.9
D,2014-06-03,16,1875.5,1943.6
D,2014-06-03,17,1879.7,1947.6
D,2014-06-03,18,1857.7,1941.0
D,2014-06-03,19,1847.9,1907.9
D,2014-06-03,20,1834.8,1873.4
D,2014-06-03,21,1876.3,1893.7
D,2014-06-03,22,1755.0,1784.2
D,2014-06-03,23,1546.9,1564.6
D,2014-06-03,24,1357.9,1370.0
D,2014-06-04,01,1201.1,1248.1
D,2014-06-04,02,1131.7,1178.7
D,2014-06-04,03,1094.5,1141.9
D,2014-06-04,04,1082.2,1131.9
D,2014-06-04,05,1089.3,1165.2
D,2014-06-04,06,1181.8,1266.6
D,2014-06-04,07,1388.9,1450.3
D,2014-06-04,08,1546.9,1608.4
D,2014-06-04,09,1626.5,1679.4
D,2014-06-04,10,1686.1,1717.9
D,2014-06-04,11,1765.4,1744.4
D,2014-06-04,12,1768.5,1759.5
D,2014-06-04,13,1773.8,1759.9
D,2014-06-04,14,1780.0,1773.0
D,2014-06-04,15,1767.5,1768.4
D,2014-06-04,16,1766.7,1771.5
D,2014-06-04,17,1748.4,1793.9
D,2014-06-04,18,1781.5,1815.8
D,2014-06-04,19,1742.7,1796.2
D,2014-06-04,20,1739.0,1797.6
D,2014-06-04,21,1787.9,1830.2
D,2014-06-04,22,1673.4,1725.9
D,2014-06-04,23,1472.0,1531.4
D,2014-06-04,24,1290.8,1355.4
D,2014-06-05,01,1167.5,1238.1
D,2014-06-05,02,1101.5,1176.4
D,2014-06-05,03,1065.2,1140.9
D,2014-06-05,04,1064.2,1132.5
D,2014-06-05,05,1081.6,1165.3
D,2014-06-05,06,1170.8,1271.9
D,2014-06-05,07,1349.7,1481.2
D,2014-06-05,08,1527.4,1655.5
D,2014-06-05,09,1582.4,1721.9
D,2014-06-05,10,1649.6,1778.7
D,2014-06-05,11,1708.5,1821.7
D,2014-06-05,12,1737.4,1839.2
D,2014-06-05,13,1736.8,1826.1
D,2014-06-05,14,1742.8,1817.0
D,2014-06-05,15,1725.1,1785.0
D,2014-06-05,16,1720.2,1781.8
D,2014-06-05,17,1728.3,1786.3
D,2014-06-05,18,1710.7,1795.9
D,2014-06-05,19,1702.7,1789.2
D,2014-06-05,20,1719.5,1781.5
D,2014-06-05,21,1726.6,1789.9
D,2014-06-05,22,1622.0,1700.6
D,2014-06-05,23,1446.3,1506.7
D,2014-06-05,24,1270.3,1335.6
D,2014-06-06,01,1172.4,1217.7
D,2014-06-06,02,1098.2,1152.6
D,2014-06-06,03,1102.7,1120.2
D,2014-06-06,04,1086.6,1110.0
D,2014-06-06,05,1116.6,1142.8
D,2014-06-06,06,1166.5,1228.3
D,2014-06-06,07,1357.4,1416.9
D,2014-06-06,08,1533.6,1575.5
D,2014-06-06,09,1570.6,1646.1
D,2014-06-06,10,1627.4,1692.2
D,2014-06-06,11,1674.6,1730.5
D,2014-06-06,12,1697.1,1754.0
D,2014-06-06,13,1705.6,1754.4
D,2014-06-06,14,1725.5,1771.2
D,2014-06-06,15,1720.6,1774.0
D,2014-06-06,16,1721.8,1774.0
D,2014-06-06,17,1738.4,1772.7
D,2014-06-06,18,1720.7,1772.2
D,2014-06-06,19,1705.8,1757.6
D,2014-06-06,20,1692.5,1747.5
D,2014-06-06,21,1728.7,1774.9
D,2014-06-06,22,1668.2,1729.8
D,2014-06-06,23,1489.7,1568.0
D,2014-06-06,24,1313.1,1391.5
D,2014-06-07,01,1207.4,1260.3
D,2014-06-07,02,1127.5,1177.7
D,2014-06-07,03,1085.5,1131.0
D,2014-06-07,04,1061.7,1107.2
D,2014-06-07,05,1061.2,1110.7
D,2014-06-07,06,1087.7,1121.7
D,2014-06-07,07,1155.9,1216.0
D,2014-06-07,08,1282.3,1357.6
D,2014-06-07,09,1419.0,1501.0
D,2014-06-07,10,1548.9,1603.7
D,2014-06-07,11,1626.3,1669.4
D,2014-06-07,12,1677.2,1712.6
D,2014-06-07,13,1685.4,1738.1
D,2014-06-07,14,1676.5,1755.0
D,2014-06-07,15,1664.6,1769.3
D,2014-06-07,16,1681.0,1791.2
D,2014-06-07,17,1700.9,1817.4
D,2014-06-07,18,1720.1,1842.8
D,2014-06-07,19,1720.9,1842.6
D,2014-06-07,20,1710.8,1817.8
D,2014-06-07,21,1748.5,1832.1
D,2014-06-07,22,1696.3,1793.9
D,2014-06-07,23,1540.1,1634.3
D,2014-06-07,24,1374.7,1461.1
D,2014-06-08,01,1240.3,1322.2
D,2014-06-08,02,1157.7,1237.1
D,2014-06-08,03,1106.1,1179.6
D,2014-06-08,04,1079.3,1148.6
D,2014-06-08,05,1072.5,1140.8
D,2014-06-08,06,1086.3,1127.2
D,2014-06-08,07,1098.6,1186.4
D,2014-06-08,08,1238.4,1313.7
D,2014-06-08,09,1374.8,1476.9
D,2014-06-08,10,1494.8,1623.4
D,2014-06-08,11,1570.0,1727.3
D,2014-06-08,12,1640.8,1819.0
D,2014-06-08,13,1691.1,1872.1
D,2014-06-08,14,1689.2,1894.0
D,2014-06-08,15,1704.0,1903.5
D,2014-06-08,16,1716.5,1935.0
D,2014-06-08,17,1742.8,1980.3
D,2014-06-08,18,1768.4,2025.0
D,2014-06-08,19,1766.6,2023.8
D,2014-06-08,20,1755.5,1995.1
D,2014-06-08,21,1766.2,2013.8
D,2014-06-08,22,1696.9,1931.0
D,2014-06-08,23,1549.0,1720.3
D,2014-06-08,24,1368.4,1516.7
D,2014-06-09,01,1244.1,1375.1
D,2014-06-09,02,1171.3,1291.2
D,2014-06-09,03,1131.7,1243.2
D,2014-06-09,04,1118.2,1219.2
D,2014-06-09,05,1141.5,1243.2
D,2014-06-09,06,1231.6,1317.7
D,2014-06-09,07,1399.2,1516.7
D,2014-06-09,08,1570.5,1697.1
D,2014-06-09,09,1668.1,1795.1
D,2014-06-09,10,1749.3,1870.1
D,2014-06-09,11,1808.7,1931.4
D,2014-06-09,12,1859.2,1968.9
D,2014-06-09,13,1885.0,1977.7
D,2014-06-09,14,1908.7,2004.6
D,2014-06-09,15,1922.4,1988.8
D,2014-06-09,16,1913.9,1980.1
D,2014-06-09,17,1924.3,1972.7
D,2014-06-09,18,1918.9,1978.7
D,2014-06-09,19,1911.0,1969.2
D,2014-06-09,20,1885.6,1959.1
D,2014-06-09,21,1881.4,1975.9
D,2014-06-09,22,1779.4,1858.4
D,2014-06-09,23,1594.9,1640.0
D,2014-06-09,24,1393.3,1446.7
D,2014-06-10,01,1293.0,1323.6
D,2014-06-10,02,1205.2,1253.3
D,2014-06-10,03,1166.3,1218.6
D,2014-06-10,04,1162.0,1209.8
D,2014-06-10,05,1176.8,1242.1
D,2014-06-10,06,1253.9,1340.3
D,2014-06-10,07,1426.9,1542.5
D,2014-06-10,08,1589.7,1725.6
D,2014-06-10,09,1675.6,1815.8
D,2014-06-10,10,1738.7,1889.0
D,2014-06-10,11,1791.9,1936.0
D,2014-06-10,12,1831.7,1973.2
D,2014-06-10,13,1853.2,1985.4
D,2014-06-10,14,1876.9,2009.9
D,2014-06-10,15,1878.1,2029.0
D,2014-06-10,16,1889.5,2059.4
D,2014-06-10,17,1887.2,2082.3
D,2014-06-10,18,1886.0,2091.2
D,2014-06-10,19,1876.3,2063.3
D,2014-06-10,20,1865.3,2022.8
D,2014-06-10,21,1861.6,1999.7
D,2014-06-10,22,1762.8,1859.2
D,2014-06-10,23,1583.3,1632.3
D,2014-06-10,24,1393.5,1436.4
D,2014-06-11,01,1222.6,1305.2
D,2014-06-11,02,1150.3,1227.7
D,2014-06-11,03,1109.6,1193.6
D,2014-06-11,04,1096.3,1181.3
D,2014-06-11,05,1120.7,1207.2
D,2014-06-11,06,1207.4,1292.1
D,2014-06-11,07,1378.4,1480.1
D,2014-06-11,08,1536.3,1642.0
D,2014-06-11,09,1614.5,1709.2
D,2014-06-11,10,1667.7,1749.8
D,2014-06-11,11,1707.1,1790.2
D,2014-06-11,12,1730.3,1814.9
D,2014-06-11,13,1749.2,1823.9
D,2014-06-11,14,1759.8,1838.0
D,2014-06-11,15,1754.0,1836.7
D,2014-06-11,16,1747.5,1846.2
D,2014-06-11,17,1754.6,1848.5
D,2014-06-11,18,1751.0,1849.3
D,2014-06-11,19,1748.6,1834.7
D,2014-06-11,20,1744.7,1821.1
D,2014-06-11,21,1745.2,1852.6
D,2014-06-11,22,1656.1,1770.7
D,2014-06-11,23,1480.0,1564.2
D,2014-06-11,24,1290.4,1377.1
D,2014-06-12,01,1214.7,1254.2
D,2014-06-12,02,1146.8,1187.3
D,2014-06-12,03,1113.4,1153.9
D,2014-06-12,04,1100.6,1143.8
D,2014-06-12,05,1128.9,1177.9
