Mean,," 	2,051 "," 	2,927 ",, 	462 ," 	3,156 ",, 	245 ," 	1,545 ",, 	(498)," 	(1,461)",, 	362 ," 	3,794 ",, 	(245), 	588 ,," 	1,598 "," 	3,343 ",, 	673 ," 	1,421 ",, 	(577), 	675 ,, 	577 ," 	1,122 ",, 	853 ," 	2,527 ",," 	1,503 "," 	3,199 ",," 	1,835 "," 	3,415 ",
Std Dev,, 	454 , 	484 ,, 	663 , 	617 ,, 	296 , 	323 ,, 	528 ," 	1,224 ",, 	671 , 	773 ,, 	296 , 	288 ,, 	473 , 	423 ,, 	193 , 	190 ,, 	252 , 	97 ,, 	252 , 	195 ,, 	404 , 	471 ,, 	255 , 	13 ,, 	584 , 	630 ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day,Hour,avg_BSTN_act,avg_BSTN_limit,BSTN_cf_flag,avg_CT_IMP_act,avg_CT_IMP_limit,CT_IMP_cf_flag,avg_MENH_act,avg_MENH_limit,MENH_cf_flag,avg_NENY_act,avg_NENY_limit,NENY_cf_flag,avg_NE_E_W_act,avg_NE_E_W_limit,NE_E_W_cf_flag,avg_NHME_act,avg_NHME_limit,NHME_cf_flag,avg_NOSO_act,avg_NOSO_limit,NOSO_cf_flag,avg_NRST_act,avg_NRST_limit,NRST_cf_flag,avg_ORR_NO_act,avg_ORR_NO_limit,ORR_NO_cf_flag,avg_ORR_SO_act,avg_ORR_SO_limit,ORR_SO_cf_flag,avg_SWCT_act,avg_SWCT_limit,SWCT_cf_flag,avg_S_PD_S_act,avg_S_PD_S_limit,S_PD_S_cf_flag,avg_WESTCT_act,avg_WESTCT_limit,WESTCT_cf_flag
3/4/13,09," 	2,275 "," 	2,855 ",, 	543 ," 	2,681 ",, 	15 ," 	1,700 ",1, 	(262)," 	(2,200)",, 	870 ," 	4,690 ",, 	(15),534.8400269,1," 	1,528 "," 	3,953 ",, 	862 ," 	1,746 ",, 	(165), 	700 ,1, 	165 ," 	1,200 ",, 	965 ," 	2,452 ",," 	1,453 "," 	3,200 ",," 	2,179 "," 	3,226 ",
3/4/13,10," 	2,264 "," 	2,846 ",, 	497 ," 	2,672 ",, 	52 ," 	1,700 ",, 	(153)," 	(2,200)",, 	993 ," 	4,658 ",, 	(52),534.8400269,1," 	1,496 "," 	3,923 ",, 	797 ," 	1,691 ",, 	(202), 	700 ,1, 	202 ," 	1,200 ",, 	907 ," 	2,455 ",," 	1,449 "," 	3,200 ",," 	2,119 "," 	3,178 ",
3/4/13,11," 	2,265 "," 	2,845 ",, 	493 ," 	2,678 ",, 	52 ," 	1,700 ",, 	(163)," 	(2,200)",, 	977 ," 	4,657 ",, 	(52),534.8400269,1," 	1,542 "," 	4,003 ",, 	801 ," 	1,696 ",, 	(214), 	700 ,1, 	214 ," 	1,200 ",, 	908 ," 	2,480 ",," 	1,456 "," 	3,200 ",," 	2,120 "," 	3,184 ",
3/4/13,12," 	2,277 "," 	2,864 ",, 	447 ," 	2,707 ",, 	135 ," 	1,700 ",, 	(419)," 	(2,200)",, 	880 ," 	4,430 ",, 	(135),534.8400269,1," 	1,692 "," 	4,041 ",, 	790 ," 	1,693 ",, 	(304), 	700 ,1, 	304 ," 	1,200 ",, 	890 ," 	2,477 ",," 	1,490 "," 	3,200 ",," 	2,095 "," 	3,242 ",
3/4/13,13," 	2,257 "," 	2,867 ",, 	446 ," 	2,698 ",, 	118 ," 	1,700 ",, 	(457)," 	(2,200)",, 	814 ," 	4,334 ",, 	(118),534.8400269,1," 	1,702 "," 	4,016 ",, 	773 ," 	1,687 ",, 	(309), 	700 ,1, 	309 ," 	1,200 ",, 	899 ," 	2,469 ",," 	1,496 "," 	3,200 ",," 	2,094 "," 	3,251 ",
3/4/13,14," 	2,275 "," 	2,880 ",, 	401 ," 	2,737 ",, 	15 ," 	1,700 ",1, 	(435)," 	(2,200)",, 	827 ," 	4,351 ",, 	(15),625.585027075,1," 	1,589 "," 	4,055 ",, 	718 ," 	1,643 ",, 	(383), 	700 ,1, 	383 ," 	1,200 ",, 	888 ," 	2,522 ",," 	1,606 "," 	3,200 ",," 	2,059 "," 	3,289 ",
3/4/13,15," 	2,260 "," 	2,883 ",, 	353 ," 	2,742 ",, 	21 ," 	1,700 ",1, 	(281)," 	(2,200)",," 	1,039 "," 	4,476 ",, 	(21),958.525650041667,1," 	1,571 "," 	4,075 ",, 	710 ," 	1,645 ",, 	(382), 	700 ,1, 	382 ," 	1,200 ",, 	857 ," 	2,515 ",," 	1,617 "," 	3,200 ",," 	2,032 "," 	3,229 ",
3/4/13,16," 	2,257 "," 	2,865 ",, 	311 ," 	2,718 ",, 	100 ," 	1,700 ",, 	(335)," 	(2,200)",," 	1,100 "," 	4,590 ",, 	(100),810.8099976,1," 	1,604 "," 	3,992 ",, 	709 ," 	1,646 ",, 	(229), 	700 ,1, 	229 ," 	1,200 ",, 	821 ," 	2,489 ",," 	1,522 "," 	3,200 ",," 	1,990 "," 	3,221 ",
3/4/13,17," 	2,347 "," 	2,867 ",, 	393 ," 	2,716 ",, 	(15)," 	1,700 ",1, 	(265)," 	(2,200)",," 	1,034 "," 	4,576 ",, 	15 ,937.639592483333,1," 	1,446 "," 	4,037 ",, 	778 ," 	1,696 ",, 	(109), 	700 ,1, 	109 ," 	1,200 ",, 	863 ," 	2,487 ",," 	1,567 "," 	3,200 ",," 	2,056 "," 	3,250 ",
3/4/13,18," 	2,514 "," 	2,868 ",, 	324 ," 	2,445 ",, 	(23)," 	1,700 ",1, 	(242)," 	(2,200)",, 	774 ," 	4,691 ",, 	23 ,517.344177258333,1," 	1,469 "," 	3,936 ",, 	770 ," 	1,640 ",, 	(147), 	700 ,1, 	147 ," 	1,200 ",, 	920 ," 	2,425 ",," 	1,436 "," 	3,200 ",," 	1,945 "," 	2,997 ",
3/4/13,19," 	2,657 "," 	2,863 ",, 	937 ," 	2,733 ",, 	(21)," 	1,700 ",1, 	(376)," 	(2,200)",, 	594 ," 	4,600 ",, 	21 ,517.730005908333,1," 	1,423 "," 	3,720 ",, 	928 ," 	1,736 ",, 	(186), 	700 ,1, 	186 ," 	1,200 ",," 	1,168 "," 	2,520 ",," 	1,468 "," 	3,200 ",," 	2,479 "," 	3,286 ",
3/4/13,20," 	2,560 "," 	2,840 ",, 	873 ," 	2,690 ",, 	148 ," 	1,700 ",, 	(114)," 	(2,200)",, 	929 ," 	4,678 ",, 	(148),515.6300049,1," 	1,605 "," 	3,550 ",, 	940 ," 	1,743 ",, 	(312), 	700 ,1, 	312 ," 	1,200 ",," 	1,093 "," 	2,461 ",," 	1,513 "," 	3,200 ",," 	2,421 "," 	3,243 ",
3/4/13,21," 	2,443 "," 	2,835 ",, 	795 ," 	2,675 ",, 	305 ," 	1,700 ",, 	(107)," 	(2,200)",," 	1,187 "," 	4,632 ",, 	(305),515.6300049,1," 	1,827 "," 	3,484 ",, 	914 ," 	1,741 ",, 	(440), 	700 ,1, 	440 ," 	1,200 ",," 	1,087 "," 	2,446 ",," 	1,566 "," 	3,200 ",," 	2,375 "," 	3,228 ",
3/4/13,22," 	2,262 "," 	2,846 ",, 	593 ," 	2,741 ",, 	404 ," 	1,700 ",, 	(223)," 	(2,200)",," 	1,117 "," 	4,359 ",, 	(404),515.6300049,1," 	1,940 "," 	3,536 ",, 	869 ," 	1,748 ",, 	(566), 	700 ,1, 	566 ," 	1,200 ",," 	1,028 "," 	2,511 ",," 	1,620 "," 	3,200 ",," 	2,239 "," 	3,292 ",
3/4/13,23," 	1,996 "," 	2,856 ",, 	225 ," 	2,774 ",, 	442 ," 	1,700 ",, 	(184)," 	(2,200)",, 	797 ," 	3,805 ",, 	(442),515.6300049,1," 	2,141 "," 	3,507 ",, 	793 ," 	1,740 ",, 	(544), 	700 ,1, 	544 ," 	1,200 ",, 	847 ," 	2,545 ",," 	1,702 "," 	3,200 ",," 	1,963 "," 	3,327 ",
3/4/13,24," 	1,746 "," 	2,851 ",, 	5 ," 	2,589 ",1, 	326 ," 	1,700 ",, 	(234)," 	(2,200)",, 	446 ," 	3,322 ",, 	(326),515.6300049,1," 	2,144 "," 	3,749 ",, 	640 ," 	1,597 ",, 	(377), 	700 ,1, 	377 ," 	1,200 ",, 	606 ," 	2,418 ",," 	1,699 "," 	3,200 ",," 	1,415 "," 	2,991 ",
3/5/13,01," 	1,621 "," 	2,878 ",, 	(115)," 	2,404 ",1, 	471 ," 	1,700 ",, 	(370)," 	(2,200)",, 	250 ," 	3,197 ",, 	(471),515.6300049,1," 	1,948 "," 	3,389 ",, 	543 ," 	1,441 ",, 	(464), 	700 ,1, 	464 ," 	1,200 ",, 	502 ," 	2,247 ",," 	1,731 "," 	3,200 ",," 	1,137 "," 	2,912 ",
3/5/13,02," 	1,500 "," 	2,839 ",, 	(237)," 	2,404 ",1, 	458 ," 	1,700 ",, 	(590)," 	(2,200)",, 	209 ," 	3,027 ",, 	(458),515.6300049,1," 	1,845 "," 	3,671 ",, 	532 ," 	1,378 ",, 	(503), 	700 ,1, 	503 ," 	1,200 ",, 	433 ," 	2,150 ",," 	1,694 "," 	3,200 ",," 	1,040 "," 	3,056 ",
3/5/13,03," 	1,436 "," 	2,818 ",, 	(258)," 	2,404 ",1, 	481 ," 	1,700 ",, 	(554)," 	(2,200)",, 	321 ," 	2,966 ",, 	(481),515.6300049,1," 	1,857 "," 	3,716 ",, 	517 ," 	1,370 ",, 	(520), 	700 ,1, 	520 ," 	1,200 ",, 	388 ," 	2,131 ",," 	1,686 "," 	3,200 ",," 	1,034 "," 	3,041 ",
3/5/13,04," 	1,444 "," 	2,826 ",, 	(167)," 	2,404 ",1, 	420 ," 	1,700 ",, 	(552)," 	(2,200)",, 	407 ," 	2,962 ",, 	(420),515.6300049,1," 	1,799 "," 	3,794 ",, 	529 ," 	1,381 ",, 	(494), 	700 ,1, 	494 ," 	1,200 ",, 	423 ," 	2,172 ",," 	1,772 "," 	3,200 ",," 	1,127 "," 	3,246 ",
3/5/13,05," 	1,507 "," 	2,822 ",, 	(174)," 	2,404 ",1, 	434 ," 	1,700 ",, 	(696)," 	(2,200)",, 	294 ," 	2,957 ",, 	(434),515.6300049,1," 	1,808 "," 	3,790 ",, 	538 ," 	1,375 ",, 	(515), 	700 ,1, 	515 ," 	1,200 ",, 	428 ," 	2,138 ",," 	1,789 "," 	3,200 ",," 	1,110 "," 	3,057 ",
3/5/13,06," 	1,693 "," 	2,804 ",, 	(72)," 	2,404 ",1, 	231 ," 	1,700 ",, 	(676)," 	(2,200)",, 	210 ," 	3,324 ",, 	(231),515.6300049,1," 	1,719 "," 	3,858 ",, 	577 ," 	1,372 ",, 	(357), 	700 ,1, 	357 ," 	1,200 ",, 	570 ," 	2,138 ",," 	1,772 "," 	3,200 ",," 	1,263 "," 	3,104 ",
3/5/13,07," 	2,057 "," 	2,801 ",, 	(69)," 	2,265 ",1, 	(42)," 	1,700 ",1, 	(744)," 	(2,200)",, 	36 ," 	3,824 ",1, 	42 ,817.019226083333,1," 	1,508 "," 	3,868 ",, 	652 ," 	1,383 ",, 	(214), 	700 ,1, 	214 ," 	1,200 ",, 	728 ," 	2,177 ",," 	1,685 "," 	3,200 ",," 	1,525 "," 	3,222 ",
3/5/13,08," 	2,267 "," 	2,777 ",, 	5 ," 	2,077 ",1, 	1 ," 	1,700 ",1, 	(479)," 	(2,200)",, 	136 ," 	5,000 ",, 	(1),531.4650065,1," 	1,641 "," 	3,822 ",, 	675 ," 	1,409 ",, 	(171), 	700 ,1, 	171 ," 	1,200 ",, 	773 ," 	2,124 ",," 	1,732 "," 	3,200 ",," 	1,632 "," 	3,142 ",
3/5/13,09," 	2,308 "," 	2,780 ",, 	(58)," 	1,876 ",1, 	(61)," 	1,700 ",1, 	(678)," 	(2,200)",, 	77 ," 	4,755 ",1, 	61 ,595.315841658333,1," 	1,506 "," 	3,810 ",, 	605 ," 	1,385 ",, 	(201), 	700 ,1, 	201 ," 	1,200 ",, 	704 ," 	2,061 ",," 	1,687 "," 	3,200 ",," 	1,562 "," 	3,080 ",
3/5/13,10," 	2,306 "," 	2,785 ",, 	(30)," 	1,876 ",1, 	33 ," 	1,700 ",1, 	(824)," 	(2,200)",, 	135 ," 	4,747 ",, 	(33),2000,1," 	1,459 "," 	3,710 ",, 	667 ," 	1,407 ",, 	(214), 	700 ,1, 	214 ," 	1,200 ",, 	746 ," 	2,083 ",," 	1,701 "," 	3,200 ",," 	1,591 "," 	3,090 ",
3/5/13,11," 	2,304 "," 	2,812 ",, 	(47)," 	1,876 ",1, 	(32)," 	1,700 ",1," 	(1,005)"," 	(2,200)",, 	69 ," 	4,751 ",, 	32 ,1732.29642234167,1," 	1,359 "," 	3,759 ",, 	632 ," 	1,387 ",, 	(241), 	700 ,1, 	241 ," 	1,200 ",, 	738 ," 	2,061 ",," 	1,652 "," 	3,200 ",," 	1,579 "," 	3,107 ",
3/5/13,12," 	2,421 "," 	2,956 ",, 	53 ," 	2,097 ",1, 	(68)," 	1,700 ",1," 	(1,110)"," 	(2,200)",, 	36 ," 	4,847 ",1, 	68 ,671.581654866667,," 	1,562 "," 	3,901 ",, 	621 ," 	1,386 ",, 	(274), 	700 ,1, 	274 ," 	1,200 ",, 	796 ," 	2,166 ",," 	1,672 "," 	3,200 ",," 	1,626 "," 	3,212 ",
3/5/13,13," 	2,371 "," 	2,955 ",, 	(25)," 	2,174 ",1, 	(22)," 	1,700 ",1, 	(870)," 	(2,200)",, 	150 ," 	4,759 ",, 	22 ,1769.94644166667,1," 	1,507 "," 	3,842 ",, 	617 ," 	1,393 ",, 	(347), 	700 ,1, 	347 ," 	1,200 ",, 	774 ," 	2,178 ",," 	1,672 "," 	3,200 ",," 	1,586 "," 	3,224 ",
3/5/13,14," 	2,292 "," 	2,893 ",, 	(120)," 	2,177 ",1, 	6 ," 	1,700 ",1, 	(790)," 	(2,200)",, 	145 ," 	4,764 ",, 	(6),703.27665205,1," 	1,322 "," 	3,708 ",, 	603 ," 	1,393 ",, 	(372), 	700 ,1, 	372 ," 	1,200 ",, 	760 ," 	2,202 ",," 	1,656 "," 	3,200 ",," 	1,566 "," 	3,248 ",
3/5/13,15," 	2,302 "," 	2,922 ",, 	(155)," 	2,177 ",1, 	40 ," 	1,700 ",, 	(754)," 	(2,200)",, 	125 ," 	4,762 ",, 	(40),702.7299805,1," 	1,365 "," 	3,685 ",, 	596 ," 	1,394 ",, 	(392), 	700 ,1, 	392 ," 	1,200 ",, 	728 ," 	2,177 ",," 	1,676 "," 	3,200 ",," 	1,519 "," 	3,223 ",
3/5/13,16," 	2,337 "," 	2,943 ",, 	(147)," 	2,177 ",1, 	(19)," 	1,700 ",1, 	(769)," 	(2,200)",, 	93 ," 	4,730 ",, 	19 ,917.563639333333,1," 	1,327 "," 	3,709 ",, 	585 ," 	1,390 ",, 	(320), 	700 ,1, 	320 ," 	1,200 ",, 	713 ," 	2,188 ",," 	1,656 "," 	3,200 ",," 	1,495 "," 	3,234 ",
3/5/13,17," 	2,364 "," 	2,906 ",, 	(171)," 	2,177 ",1, 	(4)," 	1,700 ",1, 	(782)," 	(2,200)",, 	88 ," 	4,726 ",1, 	4 ,685.7891795,1," 	1,287 "," 	3,710 ",, 	590 ," 	1,386 ",, 	(310), 	700 ,1, 	310 ," 	1,200 ",, 	679 ," 	2,130 ",," 	1,639 "," 	3,200 ",," 	1,471 "," 	3,176 ",
3/5/13,18," 	2,451 "," 	2,846 ",, 	17 ," 	2,088 ",1, 	(19)," 	1,700 ",1," 	(1,016)"," 	(2,200)",, 	(13)," 	4,717 ",1, 	19 ,1085.7779846,1," 	1,278 "," 	3,707 ",, 	664 ," 	1,408 ",, 	(304), 	700 ,1, 	304 ," 	1,200 ",, 	789 ," 	2,134 ",," 	1,632 "," 	3,200 ",," 	1,633 "," 	3,180 ",
3/5/13,19," 	2,565 "," 	2,800 ",, 	300 ," 	2,042 ",, 	103 ," 	1,700 ",, 	(926)," 	(2,200)",, 	(20)," 	4,732 ",1, 	(103),664.4899902,1," 	1,483 "," 	3,195 ",, 	768 ," 	1,455 ",, 	(311), 	700 ,1, 	311 ," 	1,200 ",, 	949 ," 	2,149 ",," 	1,589 "," 	3,200 ",," 	1,866 "," 	3,195 ",
3/5/13,20," 	2,503 "," 	2,802 ",, 	243 ," 	2,028 ",, 	157 ," 	1,700 ",, 	(690)," 	(2,200)",, 	283 ," 	4,765 ",, 	(157),664.4899902,1," 	1,706 "," 	3,367 ",, 	775 ," 	1,459 ",, 	(336), 	700 ,1, 	336 ," 	1,200 ",, 	927 ," 	2,135 ",," 	1,568 "," 	3,200 ",," 	1,837 "," 	3,181 ",
3/5/13,21," 	2,402 "," 	2,819 ",, 	59 ," 	1,957 ",1, 	184 ," 	1,700 ",, 	(622)," 	(2,200)",, 	455 ," 	4,530 ",, 	(184),664.4899902,1," 	1,801 "," 	3,737 ",, 	682 ," 	1,392 ",, 	(406), 	700 ,1, 	406 ," 	1,200 ",, 	828 ," 	2,066 ",," 	1,557 "," 	3,200 ",," 	1,699 "," 	3,112 ",
3/5/13,22," 	2,299 "," 	2,923 ",, 	290 ," 	2,008 ",1, 	273 ," 	1,700 ",, 	(775)," 	(2,200)",, 	504 ," 	4,430 ",, 	(273),664.4899902,1," 	1,773 "," 	3,441 ",, 	632 ," 	1,393 ",, 	(561), 	700 ,1, 	561 ," 	1,200 ",, 	717 ," 	2,114 ",," 	1,595 "," 	3,200 ",," 	1,514 "," 	3,160 ",
3/5/13,23," 	2,046 "," 	2,943 ",, 	195 ," 	2,107 ",, 	396 ," 	1,700 ",, 	(770)," 	(2,200)",, 	458 ," 	3,759 ",, 	(396),664.4899902,1," 	1,892 "," 	3,366 ",, 	607 ," 	1,430 ",, 	(597), 	700 ,1, 	597 ," 	1,200 ",, 	660 ," 	2,213 ",," 	1,669 "," 	3,200 ",," 	1,361 "," 	3,259 ",
3/5/13,24," 	1,752 "," 	2,911 ",, 	(31)," 	2,159 ",1, 	410 ," 	1,700 ",, 	(640)," 	(2,200)",, 	268 ," 	3,388 ",, 	(410),664.4899902,1," 	1,649 "," 	3,623 ",, 	594 ," 	1,428 ",, 	(531), 	700 ,1, 	531 ," 	1,200 ",, 	600 ," 	2,258 ",," 	1,637 "," 	3,200 ",," 	1,217 "," 	3,304 ",
3/6/13,01," 	1,754 "," 	3,083 ",, 	(287)," 	2,163 ",1, 	291 ," 	1,679 ",, 	(898)," 	(2,200)",, 	152 ," 	3,218 ",, 	(291),664.4899902,1," 	1,641 "," 	3,729 ",, 	459 ," 	1,330 ",, 	(502), 	700 ,1, 	502 ," 	1,200 ",, 	374 ," 	2,068 ",," 	1,738 "," 	3,200 ",," 	1,012 "," 	3,181 ",
3/6/13,02," 	1,655 "," 	3,086 ",, 	(373)," 	2,163 ",1, 	93 ," 	1,558 ",," 	(1,047)"," 	(2,200)",, 	142 ," 	3,122 ",, 	(93),664.4899902,1," 	1,503 "," 	3,887 ",, 	443 ," 	1,332 ",, 	(493), 	700 ,1, 	493 ," 	1,200 ",, 	398 ," 	2,147 ",," 	1,671 "," 	3,200 ",, 	953 ," 	3,198 ",
3/6/13,03," 	1,606 "," 	3,087 ",, 	(356)," 	2,163 ",1, 	91 ," 	1,550 ",," 	(1,033)"," 	(2,200)",, 	161 ," 	3,014 ",, 	(91),664.4899902,1," 	1,528 "," 	3,926 ",, 	438 ," 	1,333 ",, 	(489), 	700 ,1, 	489 ," 	1,200 ",, 	444 ," 	2,222 ",," 	1,696 "," 	3,200 ",, 	987 ," 	3,268 ",
3/6/13,04," 	1,592 "," 	3,108 ",, 	(484)," 	2,163 ",1, 	26 ," 	1,550 ",," 	(1,054)"," 	(2,200)",, 	10 ," 	3,042 ",1, 	(26),664.4899902,1," 	1,466 "," 	3,911 ",, 	433 ," 	1,344 ",, 	(432), 	700 ,1, 	432 ," 	1,200 ",, 	267 ," 	2,330 ",," 	1,557 "," 	3,200 ",, 	857 ," 	3,464 ",
3/6/13,05," 	1,640 "," 	3,127 ",, 	(398)," 	2,163 ",1, 	53 ," 	1,571 ",1," 	(1,041)"," 	(2,200)",, 	152 ," 	3,192 ",, 	(53),381.0799866,1," 	1,466 "," 	3,913 ",, 	456 ," 	1,364 ",, 	(482), 	700 ,1, 	482 ," 	1,200 ",, 	308 ," 	2,623 ",," 	1,532 "," 	3,200 ",, 	916 ," 	3,809 ",
3/6/13,06," 	1,849 "," 	3,126 ",, 	(77)," 	2,205 ",1, 	(42)," 	1,600 ",1, 	(959)," 	(2,200)",, 	459 ," 	3,704 ",, 	42 ,379.6466624,1," 	1,407 "," 	4,046 ",, 	505 ," 	1,371 ",, 	(367), 	700 ,1, 	367 ," 	1,200 ",, 	449 ," 	2,638 ",," 	1,599 "," 	3,200 ",," 	1,182 "," 	3,883 ",
3/6/13,07," 	2,036 "," 	2,946 ",, 	489 ," 	2,467 ",, 	(159)," 	1,600 ",1, 	(871)," 	(2,200)",, 	583 ," 	4,292 ",, 	159 ,443.527491258333,," 	1,320 "," 	4,037 ",, 	620 ," 	1,415 ",, 	(228), 	700 ,1, 	228 ," 	1,200 ",, 	679 ," 	2,714 ",," 	1,575 "," 	3,200 ",," 	1,631 "," 	4,024 ",
3/6/13,08," 	2,191 "," 	2,853 ",, 	802 ," 	2,503 ",, 	(57)," 	1,600 ",1, 	(925)," 	(2,200)",, 	578 ," 	4,360 ",, 	57 ,669.728131616667,1," 	1,597 "," 	3,960 ",, 	724 ," 	1,507 ",, 	(128), 	700 ,1, 	128 ," 	1,200 ",, 	820 ," 	2,745 ",," 	1,655 "," 	3,200 ",," 	1,872 "," 	3,923 ",
3/6/13,09," 	2,280 "," 	2,900 ",, 	606 ," 	2,378 ",, 	(113)," 	1,600 ",1," 	(1,175)"," 	(2,200)",, 	190 ," 	4,465 ",, 	113 ,502.7858327,," 	1,529 "," 	3,950 ",, 	745 ," 	1,510 ",, 	(101), 	700 ,1, 	101 ," 	1,200 ",, 	849 ," 	2,688 ",," 	1,635 "," 	3,200 ",," 	1,921 "," 	4,114 ",
3/6/13,10," 	2,328 "," 	2,942 ",, 	321 ," 	2,410 ",, 	(40)," 	1,683 ",1," 	(1,103)"," 	(2,200)",, 	(57)," 	4,621 ",1, 	40 ,561.038330083333,1," 	1,468 "," 	3,908 ",, 	775 ," 	1,539 ",, 	(242), 	700 ,1, 	242 ," 	1,200 ",, 	863 ," 	2,700 ",," 	1,558 "," 	3,200 ",," 	1,938 "," 	4,097 ",
3/6/13,11," 	2,278 "," 	2,881 ",, 	214 ," 	2,256 ",, 	(1)," 	1,700 ",1, 	(853)," 	(2,200)",, 	84 ," 	4,624 ",, 	1 ,573.111668925,1," 	1,632 "," 	3,925 ",, 	745 ," 	1,512 ",, 	(285), 	700 ,1, 	285 ," 	1,200 ",, 	876 ," 	2,668 ",," 	1,497 "," 	3,200 ",," 	1,864 "," 	3,977 ",
3/6/13,12," 	2,291 "," 	2,891 ",, 	202 ," 	2,276 ",, 	21 ," 	1,700 ",1, 	(805)," 	(2,200)",, 	100 ," 	4,636 ",, 	(21),575.1400146,1," 	1,621 "," 	3,948 ",, 	743 ," 	1,513 ",, 	(324), 	700 ,1, 	324 ," 	1,200 ",, 	887 ," 	2,711 ",," 	1,501 "," 	3,200 ",," 	1,850 "," 	4,054 ",
3/6/13,13," 	2,250 "," 	2,862 ",, 	302 ," 	2,415 ",, 	71 ," 	1,700 ",, 	(834)," 	(2,200)",, 	144 ," 	4,580 ",, 	(71),575.1400146,1," 	1,686 "," 	3,930 ",, 	760 ," 	1,539 ",, 	(333), 	700 ,1, 	333 ," 	1,200 ",, 	900 ," 	2,751 ",," 	1,436 "," 	3,200 ",," 	1,961 "," 	4,066 ",
3/6/13,14," 	2,253 "," 	2,882 ",, 	304 ," 	2,411 ",, 	124 ," 	1,700 ",, 	(825)," 	(2,200)",, 	128 ," 	4,649 ",, 	(124),575.1400146,1," 	1,712 "," 	3,850 ",, 	741 ," 	1,522 ",, 	(371), 	700 ,1, 	371 ," 	1,200 ",, 	887 ," 	2,738 ",," 	1,415 "," 	3,200 ",," 	1,963 "," 	4,015 ",
3/6/13,15," 	2,265 "," 	2,896 ",, 	289 ," 	2,396 ",, 	107 ," 	1,700 ",, 	(727)," 	(2,200)",, 	99 ," 	4,665 ",, 	(107),575.1400146,1," 	1,728 "," 	3,819 ",, 	728 ," 	1,506 ",, 	(336), 	700 ,1, 	336 ," 	1,200 ",, 	886 ," 	2,722 ",," 	1,426 "," 	3,200 ",," 	1,961 "," 	4,204 ",
3/6/13,16," 	2,267 "," 	2,859 ",, 	391 ," 	2,481 ",, 	15 ," 	1,700 ",1, 	(883)," 	(2,200)",, 	59 ," 	4,660 ",, 	(15),573.516672741667,1," 	1,698 "," 	3,839 ",, 	783 ," 	1,556 ",, 	(243), 	700 ,1, 	243 ," 	1,200 ",, 	935 ," 	2,766 ",," 	1,406 "," 	3,200 ",," 	2,056 "," 	4,062 ",
3/6/13,17," 	2,340 "," 	2,850 ",, 	376 ," 	2,390 ",, 	(10)," 	1,700 ",1, 	(980)," 	(2,200)",, 	(89)," 	4,645 ",1, 	10 ,448.23666635,1," 	1,644 "," 	3,778 ",, 	794 ," 	1,551 ",, 	(88), 	700 ,1, 	88 ," 	1,200 ",, 	924 ," 	2,716 ",," 	1,402 "," 	3,200 ",," 	2,023 "," 	4,256 ",
3/6/13,18," 	2,490 "," 	2,849 ",, 	430 ," 	2,286 ",, 	(124)," 	1,700 ",1," 	(1,021)"," 	(2,200)",, 	(496)," 	4,645 ",1, 	124 ,474.0774943,," 	1,552 "," 	3,637 ",, 	848 ," 	1,563 ",, 	22 , 	700 ,1, 	(22)," 	1,200 ",1," 	1,033 "," 	2,724 ",," 	1,383 "," 	3,200 ",," 	2,051 "," 	3,977 ",
3/6/13,19," 	2,550 "," 	2,824 ",, 	883 ," 	2,508 ",, 	225 ," 	1,700 ",1, 	(874)," 	(2,200)",, 	(314)," 	4,645 ",1, 	(225),393.3200073,1," 	1,803 "," 	3,138 ",, 	906 ," 	1,581 ",, 	(384), 	700 ,1, 	384 ," 	1,200 ",," 	1,149 "," 	2,742 ",," 	1,521 "," 	3,200 ",," 	2,445 "," 	4,175 ",
3/6/13,20," 	2,458 "," 	2,818 ",, 	720 ," 	2,404 ",, 	117 ," 	1,700 ",, 	(661)," 	(2,200)",, 	(263)," 	4,645 ",1, 	(117),393.3200073,1," 	1,736 "," 	3,234 ",, 	880 ," 	1,561 ",, 	(251), 	700 ,1, 	251 ," 	1,200 ",," 	1,103 "," 	2,722 ",," 	1,475 "," 	3,200 ",," 	2,300 "," 	4,279 ",
3/6/13,21," 	2,350 "," 	2,846 ",, 	599 ," 	2,386 ",, 	72 ," 	1,700 ",, 	(847)," 	(2,200)",, 	(50)," 	4,646 ",1, 	(72),393.3200073,1," 	1,815 "," 	3,426 ",, 	845 ," 	1,551 ",, 	(168), 	700 ,1, 	168 ," 	1,200 ",," 	1,067 "," 	2,711 ",," 	1,448 "," 	3,200 ",," 	2,215 "," 	4,212 ",
3/6/13,22," 	2,168 "," 	2,867 ",, 	448 ," 	2,529 ",, 	21 ," 	1,700 ",1," 	(1,186)"," 	(2,200)",, 	(289)," 	4,656 ",1, 	(21),409.810831691667,1," 	1,798 "," 	3,500 ",, 	804 ," 	1,563 ",, 	(324), 	700 ,1, 	324 ," 	1,200 ",, 	969 ," 	2,770 ",," 	1,463 "," 	3,200 ",," 	2,130 "," 	4,141 ",
